strategy,dim,cell,days,n_years,mean_bps,sd_bps,sharpe,mean_bps_rest,sd_bps_rest,sharpe_rest,sd_ratio,kelly_ratio,worst_day_pct,cvar5_bps,pnl_share,day_share,active_share,t_year_mean,p_year_mean,t_year_sd,p_year_sd,levene_p,q_p_year_mean,q_p_year_sd,q_levene_p
Monday Dip,wom,W4+,1665,24,0.2774121321321321,7.591058978923869,0.5801273690521589,0.3879567153459421,8.30195598678945,0.7418278221875647,0.9143699377596316,0.8555693717406273,-1.03882,-8.110001606425703,0.22180859421671212,0.28500513522766174,0.036036036036036036,-0.6297622862965279,0.535056768437657,-0.7163025192061888,0.48101503858368566,0.8749229602152956,0.9471496995398632,0.7329752968894258,0.9031462815125632
Monday Dip,tom,TOM,1395,24,0.5606521385902031,9.674650379088726,0.9199378205536245,0.29239412337905707,7.546052916019304,0.6151047260499304,1.2820809086231932,1.1670991148593775,-1.03882,-8.608639613526572,0.37558338516489226,0.2387880862718247,0.03870967741935484,0.745878322998243,0.46329654789585506,0.5581362673075829,0.5821442820070803,0.10996019501986291,0.7426959216132663,0.7533092314902899,0.24609570751071766
Monday Dip,tom,mid,4447,24,0.29239412337905707,7.546052916019304,0.6151047260499304,0.5606521385902031,9.674650379088726,0.9199378205536245,0.77998197561017,0.8568252578278144,-1.0014546666666668,-7.268154954954956,0.6244166148351078,0.7612119137281753,0.0350798290982685,-0.745878322998243,0.46329654789585506,-0.5581362673075829,0.5821442820070803,0.10996019501986291,0.7426959216132663,0.7533092314902899,0.24609570751071766
Monday Dip,opex,opex,1362,24,0.25148311306901616,8.355249299262953,0.47780389473595825,0.3883630357142858,8.028334872710163,0.7679141644199259,1.0407200785388306,0.5981706561949285,-1.0014546666666668,-9.573252941176472,0.1644843627484313,0.23313933584388907,0.038913362701908955,-0.7021894890607346,0.4896069024351184,-0.47759099330579385,0.6374488062058727,0.6176258368475842,0.9954186568276681,0.7596134551687412,0.7540714629984334
Monday Dip,opex,other,3153,24,0.40921019135215136,8.46956606841691,0.7669826705584554,0.2945878269492996,7.657041630883879,0.6107367573119556,1.1061146689154462,1.1352919668262147,-0.9325986666666666,-7.244028025477707,0.6195966960470608,0.5397124272509415,0.035204567078972404,0.42811123627372305,0.6725524121590709,0.37985717673339475,0.7075364367410654,0.8494652003051022,0.9954186568276681,0.780262511770044,0.9245433050071495
Monday Dip,opex,post_opex,1327,24,0.33882943983923636,6.869907958148685,0.7829436203307034,0.3616300627537837,8.434630700312326,0.6806106253940185,0.8144882926402811,1.4131169886576889,-1.03882,-6.352014141414141,0.2159189412045078,0.22714823690516947,0.0346646571213263,0.02214019643597506,0.9825270835273512,-2.2188082435802214,0.036646795438145155,0.4656418284400199,0.9954186568276681,0.22105477286326533,0.637379560840468
Monday Dip,dow,Mon,1094,24,0.0,0.0,,0.4385818028643639,8.988797619494413,0.7745496755345102,0.0,,0.0,0.0,0.0,0.187264635398836,0.0,-2.574193333586077,0.01696021337726571,-8.459009785484767,1.625389199222429e-08,3.725445316486699e-07,0.27003377699072645,4.3343711979264774e-07,5.960712506378718e-06
Monday Dip,dow,Tue,1201,24,0.5113053566472384,8.706585793030149,0.9322507236671719,0.3163776484952956,7.942677298911856,0.6323232432565052,1.0961777075121695,1.3458008267401473,-0.8769906666666667,-10.92768888888889,0.2948913483747941,0.20558028072577883,0.061615320566194835,1.0229673183909582,0.31696309732991207,0.3215071420730811,0.7507296800219877,0.01751691397058828,0.7186447796207888,0.9594831940465003,0.14013531176470623
Monday Dip,dow,Wed,1201,24,0.9179291701359978,11.453526658252683,1.2722434117365122,0.21115136105724341,6.976328395074382,0.48047106619411206,1.6417699984334762,1.6138338822936606,-0.9325986666666666,-11.78920222222222,0.5294084389589432,0.20558028072577883,0.06244796003330558,2.292911091040066,0.03132954049027494,2.4384211565604925,0.02288786211169579,1.9053797900127503e-06,0.31329540490274943,0.1664571789941512,2.540506386683667e-05
Monday Dip,dow,Thu,1176,24,0.311118820861678,10.704480493050752,0.46138233166534187,0.36787626803829115,7.307075135808174,0.7992055100423228,1.4649473686938927,0.39432729243099185,-1.03882,-14.56057011494253,0.17570021266626276,0.20130092434097913,0.05187074829931973,-0.2695703970945229,0.7898945299181802,1.5930230843827384,0.12480647327141842,0.002416761705513899,0.9147050232633096,0.38401991775821054,0.027620133777301704
Monday Dip,dow,Fri,1170,24,0.0,0.0,,0.4457162671232876,9.061453651723854,0.7808378942907764,0.0,,0.0,0.0,0.0,0.20027387880862718,0.0,-2.5786649218402475,0.016791855377237305,-8.488664455718926,1.5280924917608227e-08,1.1634922641246347e-07,0.27003377699072645,4.3343711979264774e-07,2.326984528249269e-06
Monday Dip,eseason_data,off,3925,24,0.4425768492569002,8.650426695246622,0.8121783956472652,0.18011072856894456,6.853684193852888,0.41717258873014734,1.2621571771581255,1.542077787398737,-1.0014546666666668,-8.004959863945578,0.834193948507027,0.671858952413557,0.04,1.1054649147584308,0.2803881797750768,1.7400403024717626,0.09521794484757942,0.07718547072103497,0.8031903308735941,0.2936568703537754,0.15437094144206995
Monday Dip,eseason_data,season,1917,24,0.18011072856894456,6.853684193852888,0.41717258873014734,0.4425768492569002,8.650426695246622,0.8121783956472652,0.7922943497826485,0.6484757177436917,-1.03882,-6.721625263157895,0.165806051492973,0.328141047586443,0.02764736567553469,-1.1054649147584308,0.2803881797750768,-1.7400403024717626,0.09521794484757942,0.07718547072103497,0.8031903308735941,0.2936568703537754,0.15437094144206995
Monday Dip,holiday,none,5412,24,0.39632315841340227,8.389287697502152,0.7499367434661157,-0.1453826356589147,2.5444991809169237,-0.9070066953497466,3.297029042264823,,-1.03882,-7.916471111111111,1.0300206212129184,0.9263950701814447,0.03787878787878788,1.8320375018230928,0.07992748755317847,8.410711695133518,1.797740532577039e-08,0.012493248463873579,0.5480742003646524,4.2839582863205594e-07,0.11993518525318636
Monday Dip,holiday,post,215,24,-0.01998077519379845,0.2929756749786559,-1.0826324506755807,0.37083388424856345,8.25809481179388,0.7128527277526009,0.03547739298902693,-43.000848489988094,-0.042958666666666666,-0.42958666666666667,-0.002062953670205811,0.036802464909277646,0.004651162790697674,-2.724415793526563,0.012089155986477465,-8.22124845406647,2.67747392895035e-08,0.04229466926880037,0.19342649578363943,4.2839582863205594e-07,0.23592660412255043
Monday Dip,holiday,pre,215,24,-0.270784496124031,3.5863315179560273,-1.1985982311715062,0.380416752562052,8.22801163931505,0.7339475192520043,0.43586855186492857,-3.7635751230077172,-0.508352,-6.578346666666666,-0.027957667542712852,0.036802464909277646,0.018604651162790697,-1.5813713515326413,0.12744855030499855,-7.304252590720841,1.9697268128555234e-07,0.15175337989405058,0.55613912860363,2.363672175426628e-06,0.48561081566096187
Monthly Weak Close,month,Jan,424,21,0.6362893081761006,6.819097137598967,1.4812488257787635,0.18648719781374817,4.774615348180996,0.6200274310689233,1.4281982191920164,1.6763427161995756,-0.13200933333333334,-0.6286158730158731,0.23319665079176105,0.08183748311136846,0.01650943396226415,1.314143210642188,0.20367168720734574,-0.11041173180314734,0.913183294553855,0.1666882309884077,0.6627959990476336,0.9456596904102381,0.3432184509451414
Monthly Weak Close,month,Feb,403,21,0.2231593052109181,3.084349086057503,1.1485548643122212,0.22330955769499095,5.101980566838776,0.6948143537256004,0.6045395598142365,2.740604252365224,0.0,0.0,0.0777359433440704,0.07778421154217333,0.007444168734491315,0.026868066055712358,0.9788312515875169,-1.9778337905044714,0.06189115337485845,0.5116764879435689,0.99834198663406,0.12602964404019493,0.7020554036325265
Monthly Weak Close,month,Mar,459,21,0.39186637618010167,5.523179589335331,1.1262870907285514,0.2069122405760271,4.9179837084177,0.6678814297521948,1.1230577238151007,1.5045370409446202,-0.08713333333333334,-0.3960606060606061,0.15547211718794393,0.08859293572669369,0.008714596949891068,0.4372872134874581,0.6665884762768723,-1.1182709747948567,0.27670393519844994,0.8184188111029218,0.9365213946103659,0.40867042737001835,0.9030828260446033
Monthly Weak Close,month,Apr,434,21,0.0,0.0,,0.24371313812232287,5.196253477071677,0.7445414557499737,0.0,,0.0,0.0,0.0,0.0837676124300328,0.0,-3.391054143418643,0.0029005704114999525,-3.6228914712556497,0.0016957059538834206,0.096604355431009,0.08150910145630727,0.009361178112514282,0.2208099552708777
Monthly Weak Close,month,May,444,21,0.0,0.0,,0.2442276264865245,5.201724413287397,0.7453284852896122,0.0,,0.0,0.0,0.0,0.08569774174869717,0.0,-3.3805437339459847,0.0029716859905945356,-3.6201702636317146,0.0017064647600937494,0.09249998040558408,0.08150910145630727,0.009361178112514282,0.2139758582876162
Monthly Weak Close,month,Jun,445,21,0.2527038202247191,5.495797202283442,0.7299302784237987,0.2205348536036036,4.92305526782933,0.7111198387757766,1.1163387171776857,0.9213569741156605,-0.5733746666666667,-2.6062484848484853,0.09720165171548903,0.08589075468056359,0.011235955056179775,0.17886297965400716,0.8598447868395971,-1.0078949601177787,0.3255441441800201,0.5594107611657189,0.9711188180776626,0.4562370487778384,0.7306589533593063
Monthly Weak Close,month,Jul,445,21,0.0,0.0,,0.2442791948198198,5.202272457826827,0.7454073255867003,0.0,,0.0,0.0,0.0,0.08589075468056359,0.0,-3.390637149574066,0.0029033598126637847,-3.6235429479268886,0.0016931401786765166,0.09209916409699212,0.08150910145630727,0.009361178112514282,0.2139758582876162
Monthly Weak Close,month,Aug,448,21,0.4435413690476191,9.892716365626944,0.7117358561374778,0.20245082048031554,4.223289727889059,0.7609724525998243,2.3424195361968816,0.4000957617089588,-1.2543586666666666,-9.43869090909091,0.1717568130267425,0.0864697934761629,0.026785714285714284,0.5870100858993763,0.5637653941993186,0.1405453119760419,0.8896350274286167,9.594501403794572e-06,0.8869557327094066,0.9385160728917273,0.0002042440146717776
Monthly Weak Close,month,Sep,408,20,0.0,0.0,,0.2423855576506739,5.182109435261995,0.7425067898879333,0.0,,0.0,0.0,0.0,0.0787492762015055,0.0,-3.440404409529987,0.002741884771450456,-3.681056805583492,0.0015867958153701694,0.10814272405642822,0.08150910145630727,0.009361178112514282,0.23594776157766156
Monthly Weak Close,month,Oct,442,20,0.28555022624434384,7.778572335105126,0.5827508079223019,0.21749167897587396,4.628118525903471,0.7459993406504984,1.680720208777852,0.46573732692117853,-1.0239826666666667,-5.2969757575757574,0.10909544155521905,0.08531171588496429,0.013574660633484163,0.23459544475092364,0.8170323124210834,-0.5041750696365123,0.6199347928544685,0.05475229088060722,0.9693359954277893,0.7314409932552939,0.15414607018109147
Monthly Weak Close,month,Nov,408,20,0.4410460784313725,4.035972916037824,1.7347463888265062,0.20468457294503806,5.0463058957945615,0.6438901902581892,0.799787606891069,3.376169698751872,0.0,0.0,0.1555413823787741,0.0787492762015055,0.01715686274509804,0.7129165573684089,0.48456192949761046,-1.2438770629128229,0.22867311735892643,0.7926949483747834,0.8269211927946283,0.348454274070745,0.8797539311442684
Monthly Weak Close,month,Dec,421,20,0.0,0.0,,0.2430475350140056,5.189166999223738,0.7435220348589864,0.0,,0.0,0.0,0.0,0.08125844431576916,0.0,-3.4404098629528788,0.0027418509029013163,-3.6807669437358284,0.001587844304387368,0.1022113931554844,0.08150910145630727,0.009361178112514282,0.22678867777884057
Monthly Weak Close,quarter,Q1,1286,21,0.41958517366511144,5.4022033447602515,1.2329613890648532,0.15849030380830123,4.823636151936378,0.5215890036691586,1.1199442027963937,2.111791268042776,-0.13200933333333334,-0.3424104166666667,0.46640471132377537,0.24821463038023547,0.01088646967340591,1.40241070061352,0.1761244546275455,0.1389443066564834,0.8908837211329408,0.5341797478012583,0.8054652136172683,0.9830441060777277,0.6901011445932086
Monthly Weak Close,quarter,Q2,1323,21,0.08499863945578232,3.1872168513892003,0.42335104060614376,0.27072396751339206,5.4534416656975395,0.7880545929267382,0.5844413577277221,0.9196428331011924,-0.5733746666666667,-0.8687494949494949,0.09720165171548903,0.25535610885929355,0.003779289493575208,-1.377589889099522,0.18355144852331298,-1.9335315238946322,0.06745085780786665,0.07833101742498154,0.8054652136172683,0.2520246763620926,0.15191470046057026
Monthly Weak Close,quarter,Q3,1301,21,0.15273369203177042,5.8047602855778715,0.4176868770351613,0.2469586941580756,4.663410033552617,0.840661169590232,1.2447458498852535,0.39936606057731333,-1.2543586666666666,-3.1946338461538466,0.17175681302674248,0.251109824358232,0.009223674096848577,-0.6568547279401336,0.5187619970558003,-0.7928004920169301,0.43719829728920234,0.43541775764589497,0.8300191952892805,0.6873602364400815,0.5980463952160675
Monthly Weak Close,quarter,Q4,1271,20,0.2408811959087333,5.124784617256179,0.746152419058215,0.21758216538789427,4.925007892894469,0.7013206620478759,1.040563736892673,1.02299373251083,-1.0239826666666667,-1.849737566137566,0.26463682393399324,0.24531943640223894,0.010228166797797011,0.06795397195272576,0.9465323075776475,-0.6222098839022318,0.5411995565414542,0.708609715991876,0.997071125786406,0.7529732960576755,0.8398337374718531
Monthly Weak Close,half,MayOct,2632,21,0.16617512664640324,5.647697280314704,0.4670838793610555,0.2822806329279456,4.166543493137872,1.0754876638930233,1.3554874177159635,0.3203971023773893,-1.2543586666666666,-2.9123826972010183,0.37805390629745056,0.508010036672457,0.008738601823708206,-0.9207786193491216,0.3681398864817178,0.05172813028559478,0.9592584921599663,0.2563688602245353,0.5804291901245839,0.9847577120883265,0.37290016032659684
Monthly Weak Close,half,NovApr,2549,21,0.2822806329279456,4.166543493137872,1.0754876638930233,0.16617512664640324,5.647697280314704,0.4670838793610555,0.7377420010914079,3.1211268534573704,-0.13200933333333334,-0.17255328083989505,0.6219460937025495,0.49198996332754297,0.00823852491173009,0.9207786193491216,0.3681398864817178,-0.05172813028559478,0.9592584921599663,0.2563688602245353,0.5804291901245839,0.9847577120883265,0.37290016032659684
Monthly Weak Close,wom,W1,1240,21,0.8363056989247311,9.771723574229846,1.3586079564609168,0.030420502410555696,1.532238243388868,0.3151667222114031,6.3774178828859,0.6763151080491021,-1.2543586666666666,-6.279051612903227,0.8963725900237149,0.23933603551437946,0.03306451612903226,3.2010892484511646,0.004485051518156943,3.6492850880659233,0.0015947713314075171,8.214487959422725e-19,0.09568109905401478,0.03628796708914283,5.257272294030544e-17
Monthly Weak Close,wom,W2,1235,21,0.09707465587044535,2.736712397318641,0.5630889054151588,0.2628026017908431,5.489998009117418,0.7599022736451826,0.49849059922675637,1.4873184950319709,-0.141352,-0.23172459016393446,0.10362740997628503,0.2383709708550473,0.0024291497975708503,-1.6148288934142079,0.12201431587430354,-3.176671346496337,0.004741916235999792,0.035608450678709734,0.9323262304038236,0.06069652782079734,0.23695668532659328
Monthly Weak Close,wom,W3,1235,21,0.0,0.0,,0.2931845582023991,5.698147486385646,0.8167848562374594,0.0,,0.0,0.0,0.0,0.2383709708550473,0.0,-3.385979829250476,0.002934693401182132,-3.621550721570241,0.00170099845730357,0.002103695054390062,0.09391018883782823,0.03628796708914283,0.03365912087024099
Monthly Weak Close,wom,W4+,1471,21,0.0,0.0,,0.31183457322551655,5.876140782859552,0.842427124979654,0.0,,0.0,0.0,0.0,0.283922022775526,0.0,-3.391047823990282,0.002900612664495863,-3.6224694009187965,0.001697370285867466,0.0005367795592733586,0.09391018883782823,0.03628796708914283,0.011451297264498317
Monthly Weak Close,tom,TOM,1238,21,0.5568050619278406,8.912881001401846,0.9917114717707645,0.11858523966522949,2.745924192172059,0.6855550948091075,3.2458583622993795,0.4459171723202089,-1.2543586666666666,-5.9116043715846995,0.5958344997583787,0.23895000965064658,0.025040387722132473,2.7805869752266203,0.011541601311320126,3.4628605652319555,0.00245746950907062,6.124376339195141e-10,0.18466562098112202,0.03315340585939671,9.799002142712225e-09
Monthly Weak Close,tom,mid,3943,21,0.11858523966522949,2.745924192172059,0.6855550948091075,0.5568050619278406,8.912881001401846,0.9917114717707645,0.3080849157236781,2.2425689389730645,-0.2869333333333334,-0.21740372250423012,0.4041655002416214,0.7610499903493534,0.003296981993406036,-2.7805869752266203,0.011541601311320126,-3.4628605652319555,0.00245746950907062,6.124376339195141e-10,0.18466562098112202,0.03315340585939671,9.799002142712225e-09
Monthly Weak Close,opex,opex,1209,21,0.0,0.0,,0.2912654246391406,5.679511851661787,0.8141008233459155,0.0,,0.0,0.0,0.0,0.23335263462651998,0.0,-3.3838699896201616,0.0029489969193730306,-3.620280821028513,0.0017060263390510897,0.0024243002335262603,0.04737894120100782,0.027360206431835957,0.03475229225398747
Monthly Weak Close,opex,other,2796,21,0.4137719122556032,6.765963490883564,0.970804155955329,0.0,0.0,,,,-1.2543586666666666,-2.9024201438848922,1.0,0.5396641574985525,0.015736766809728183,3.382080262340748,0.002961183825062989,3.619276553786427,0.0017100129019897473,3.7577691378796163e-07,0.04737894120100782,0.027360206431835957,1.803729186182216e-05
Monthly Weak Close,opex,post_opex,1176,21,0.0,0.0,,0.28886548481065333,5.656120146052987,0.8107319668862653,0.0,,0.0,0.0,0.0,0.22698320787492762,0.0,-3.386923532438559,0.0029283176679439906,-3.621831438859487,0.0016998889987304392,0.0028960243544989554,0.04737894120100782,0.027360206431835957,0.03475229225398747
Monthly Weak Close,dow,Mon,971,21,0.12979649845520086,5.355432803565399,0.3847411799070449,0.2448631512272367,4.882557898757963,0.7961159091086286,1.0968498304808072,0.4409501786878315,-1.0239826666666667,-3.327827777777778,0.1089391626887203,0.18741555684230843,0.009268795056642637,-0.5659802907484636,0.5777030474362754,0.11991448247477414,0.9057473119769419,0.5786445039510288,0.8231051139536568,0.9791862832183156,0.8792016984531017
Monthly Weak Close,dow,Tue,1064,21,0.3242639097744361,5.461231295990911,0.942558501464435,0.19720414541332684,4.840832152067663,0.6466902093085282,1.1281596065375363,1.2928387054297843,-0.5186693333333333,-0.9786213836477987,0.2982236417424541,0.2053657595058869,0.007518796992481203,0.773091040951691,0.4485097222936083,0.17459364535995797,0.8631542517042248,0.7528843532529711,0.7475162038226806,0.9594831940465003,0.8857462979446719
Monthly Weak Close,dow,Wed,1064,21,0.2176870927318296,3.419732530445205,1.0105104522699557,0.22474792324508136,5.302767858961773,0.6728114015926088,0.6448957641367979,2.3305627766005417,-0.13200933333333334,-0.4134767295597485,0.20020555972440066,0.2053657595058869,0.010338345864661654,-0.04153355340455522,0.967282384948112,-2.8804964824829655,0.009247658523230043,0.37589669758239586,0.9872532465864567,0.07398126818584035,0.8792016984531017
Monthly Weak Close,dow,Thu,1044,21,0.27151813537675606,4.106818656278173,1.0495269298818641,0.21112915961646925,5.170599423106815,0.6481978646765101,0.7942635505518513,2.0400112254708374,-0.2869333333333334,-0.5517948717948719,0.24501979244184233,0.2015055008685582,0.007662835249042145,0.5075478995247658,0.6173218369449661,-1.9681092190786216,0.06307537831242731,0.7019733485382331,0.8231051139536568,0.25230151324970923,0.8792016984531017
Monthly Weak Close,dow,Fri,1038,21,0.16452125883108537,6.100921573898151,0.42808188662443636,0.23802394400193097,4.650189331258667,0.8125503505949748,1.3119727261184038,0.40185143313437,-1.2543586666666666,-2.7691398692810463,0.14761184340258277,0.20034742327735958,0.007707129094412331,-0.2852699632150835,0.7783706326952275,0.03230325426590122,0.9745504205002931,0.6760038307465001,0.9147050232633096,0.9817308631050834,0.8792016984531017
Monthly Weak Close,eseason_data,off,3468,21,0.2009899269511726,4.614512792539367,0.6914307793467511,0.2684607122008173,5.633885864374786,0.7564373489701166,0.8190639469142773,1.1156541344863784,-1.0239826666666667,-1.0813402697495182,0.6024974423165599,0.6693688477127968,0.006055363321799308,-0.44369789920706104,0.6620240082352612,-0.07565484664676476,0.9404453610752121,0.14783452270757144,0.9162748920840589,0.9571696779136933,0.21503203302919482
Monthly Weak Close,eseason_data,season,1713,21,0.2684607122008173,5.633885864374786,0.7564373489701166,0.2009899269511726,4.614512792539367,0.6914307793467511,1.2209058935720185,0.8963351356739041,-1.2543586666666666,-2.5454650980392155,0.39750255768344017,0.33063115228720324,0.013426736719206071,0.44369789920706104,0.6620240082352612,0.07565484664676476,0.9404453610752121,0.14783452270757144,0.9162748920840589,0.9571696779136933,0.21503203302919482
Monthly Weak Close,holiday,none,4798,21,0.2145178824510213,4.942626401636541,0.6889790034144588,0.3332884247171453,5.360564873916911,0.9869836191502536,0.9220346209568419,0.7552729449828759,-1.2543586666666666,-1.688018410041841,0.8896630865053086,0.9260760470951553,0.00854522717799083,-0.431208733241943,0.6709287228250134,1.029766799594679,0.3154128532861451,0.8513821304736433,0.986374560226817,0.4069525389402084,0.9275863636162891
Monthly Weak Close,holiday,post,192,21,0.6648409722222222,7.566354983386931,1.394862290576024,0.20630523150932054,4.847246257339992,0.6756401153567181,1.560959477131887,1.3292451353244839,0.0,0.0,0.11033691349469164,0.03705848291835553,0.015625,0.8370261634519768,0.4124683018783354,-0.46221886418647606,0.6489131651063421,0.4163485954723243,0.814049237839121,0.6771267809805309,0.7137404493811274
Monthly Weak Close,holiday,pre,191,21,0.0,0.0,,0.2318449432197729,5.068397969109637,0.7261514185262363,0.0,,0.0,0.0,0.0,0.0368654699864891,0.0,-3.387351482119952,0.0029254308844000234,-3.623388778904679,0.0016937470111118463,0.2823739059375667,0.07021034122560056,0.00580713260952633,0.6064380492450437
Overbot Vol Spike,month,Jan,464,23,1.1408178160919535,41.40303604776578,0.43740563795306586,1.3783275399913535,20.82067504819141,1.0508915453224925,1.9885539710856905,0.20972278120279378,-3.578985333333333,-83.36830724637682,0.06643172197445037,0.07916737758061765,0.3426724137931034,-0.21104336254659747,0.8347960744274866,0.45686970712044794,0.6522437539903224,1.093461268653434e-07,0.9693359954277893,0.745421433131797,4.422932171903036e-06
Overbot Vol Spike,month,Feb,441,23,1.7516075585789868,20.401359581230114,1.362943869342331,1.3276225584255843,23.330644874647533,0.9033335709559503,0.8744447352760251,1.7290327928263565,-1.3516,-37.69203636363637,0.09694304000988999,0.07524313257123358,0.23809523809523808,0.2991176064668424,0.7676577237562481,-1.4108276684055283,0.17228020775559932,0.9268557897358101,0.9693359954277893,0.2851534473196126,0.9578899956986804
Overbot Vol Spike,month,Mar,504,23,2.6055007936507937,34.572536458006894,1.1963554625194248,1.2422999439985065,21.737454879615587,0.9072313360802178,1.5904592625711427,0.8306175787416452,-1.3722133333333335,-38.88056533333333,0.16480219079575228,0.08599215150998123,0.22023809523809523,1.3946891414277098,0.1770338494537899,0.040370456479521526,0.9681619148477494,0.19458333147959453,0.6294536869468085,0.9732308253966905,0.37359999644082154
Overbot Vol Spike,month,Apr,482,24,1.486993084370678,21.028160962602797,1.1225557697169357,1.348102348639772,23.302040828753498,0.918394294107087,0.9024171366421755,1.3570399441287462,-1.08452,-38.894194444444445,0.0899491826641854,0.08223852584883126,0.25933609958506226,0.2261554948365428,0.823078214623415,-1.9873299992474431,0.05892113734146519,0.9227284863262244,0.9693359954277893,0.12164363838237974,0.9578899956986804
Overbot Vol Spike,month,May,506,24,0.7285446640316205,16.23893299161709,0.7121950688604292,1.4191465172735764,23.669220990558372,0.9517952686741304,0.68607805039696,1.092596804288454,-1.1093133333333334,-43.554394666666674,0.04626450639903259,0.08633339020644941,0.23122529644268774,-0.8716530466774601,0.392405875552138,-3.1184670245115087,0.004831307030521008,0.5388690657644677,0.8009507650186664,0.02108206704227349,0.719773952437485
Overbot Vol Spike,month,Jun,509,24,0.37533411918795,19.383541149120546,0.30738678664208297,1.4531255854509217,23.445767579560275,0.9838728230505772,0.8267394566351871,0.3785737365842491,-1.1721586666666668,-52.694789333333325,0.023976018325839923,0.08684524825115168,0.28487229862475444,-1.3949970782443462,0.17634336293067127,-2.434818048341475,0.023068650426995116,0.7648015857559207,0.6294536869468085,0.06710880124216761,0.854046870601038
Overbot Vol Spike,month,Jul,508,24,-0.44340839895013123,17.87059876146884,-0.3938810451238409,1.5306229528613238,23.553639421564732,1.0315979484437672,0.7587192128409364,-0.5041365028873042,-1.5802866666666664,-48.13914666666666,-0.02826889689931271,0.08667462890291759,0.1968503937007874,-1.899637622469638,0.07009185712758267,-2.979491561573958,0.006705204934449133,0.16803403327522548,0.6286373723627048,0.02574798694828467,0.3432184509451414
Overbot Vol Spike,month,Aug,514,24,1.4516464332036318,18.83178534723921,1.2236849718809486,1.350668960787981,23.494471677782343,0.9126063925578829,0.8015411287178498,1.675810211001291,-1.8379826666666665,-29.452346666666667,0.09364081928674275,0.08769834499232212,0.16731517509727625,0.10606145860461105,0.9164532223511406,-2.6199801348805694,0.01530862408087289,0.09166707649215186,0.9886423010394784,0.04981789531402703,0.2139758582876162
Overbot Vol Spike,month,Sep,471,23,2.8147380042462844,20.400810668378888,2.190235540957463,1.2323620779220779,23.34194572301017,0.838111001214721,0.8739978624947299,2.9958590572678063,-1.0103253333333333,-29.749205797101453,0.16637961634669285,0.08036171301825627,0.25477707006369427,1.6238209567911683,0.11865691636203812,-1.5667568975866617,0.13144348124763744,0.8644196095545272,0.6294536869468085,0.23153347155547147,0.9307677369468771
Overbot Vol Spike,month,Oct,507,23,1.2345588428665348,15.242455718402594,1.2857517466127157,1.371358211928776,23.73378033369721,0.9172426986690354,0.642226206870271,2.1865587714170984,-0.8759813333333333,-23.18678933333333,0.07855267670804812,0.0865040095546835,0.15581854043392504,-0.1872024499332052,0.853217620975502,-3.716559365515338,0.0012009765623490992,0.015504887149311912,0.9693359954277893,0.008868749998885657,0.06471605071017146
Overbot Vol Spike,month,Nov,469,23,1.3711502487562193,16.424106967207198,1.3252675139865489,1.3585133036597428,23.615941212804035,0.9131852900212277,0.6954669652676141,2.0908100424044345,-1.1916293333333332,-25.63693333333333,0.0807047550957686,0.08002047432178809,0.2068230277185501,0.02087185622053019,0.9835360248391807,-2.9510436234531285,0.007385003452002879,0.05869310765213071,0.99834198663406,0.02726770505354909,0.15414607018109147
Overbot Vol Spike,month,Dec,486,23,1.977686968449931,21.797387879025578,1.4403013568483611,1.3036311317829457,23.238997320527535,0.890507553786589,0.9379659362399191,1.7275969143674712,-1.5441773333333333,-43.074422222222225,0.12062436929290976,0.08292100324176761,0.28189300411522633,0.7353657601323569,0.46988439199216825,-1.046316047832619,0.3067755356854338,0.3584055050048709,0.8269211927946283,0.43955897650450215,0.5594622517149204
Overbot Vol Spike,quarter,Q1,1409,23,1.8559054648687012,33.48333053677167,0.8798881541659924,1.2024264150943398,18.68431246627735,1.0216018180823292,1.7920558006725982,0.4808449531623378,-3.578985333333333,-54.25712952380952,0.3281769527800927,0.24040266166183244,0.26614620298083747,0.9890690792340561,0.3333834842034342,1.5145736646556438,0.14411645802982076,2.024240642408952e-05,0.8154684209046265,0.34160938199661217,0.00016193925139271616
Overbot Vol Spike,quarter,Q2,1497,24,0.8526515252727679,18.94695302157994,0.7143852275251593,1.533399144515735,24.38945784427048,0.9980523936757095,0.7768501105091566,0.9217912277583489,-1.1721586666666668,-45.173302702702706,0.16018970738905794,0.25541716430643235,0.25851703406813625,-2.004592861819693,0.05691744000297197,-2.0231002853026445,0.05483661730364034,0.8875059526001091,0.8054652136172683,0.21934646921456136,0.9608996566873135
Overbot Vol Spike,quarter,Q3,1493,24,1.2368629604822508,19.061146517441745,1.0300844588678024,1.4014507326007326,24.356890765686376,0.9133900091372351,0.7825771647461178,1.4417201010573388,-1.8379826666666665,-35.933574774774776,0.2317515387341229,0.254734686913496,0.20495646349631613,-0.014699501453191556,0.9883986844659687,-1.6792303466188243,0.10664293278529742,0.06028802595252586,0.997071125786406,0.2730059079303614,0.13304943658488466
Overbot Vol Spike,quarter,Q4,1462,23,1.5254081167350662,18.019562285119395,1.3438230499394048,1.3043933924376754,24.58581720593256,0.8422174050866735,0.7329250898673106,2.1779941285126765,-1.5441773333333333,-30.658049315068496,0.2798818010967265,0.24944548711823922,0.21409028727770177,0.43126411429466605,0.6704728226271521,-1.803600426074403,0.08500694190583126,0.029821253100368733,0.8939637635028695,0.2520246763620926,0.08675273629198177
