label,days,armed_days,armed_share,n_episodes,hedge_total_usd,hedge_bps_per_armed_day,friction_usd,ep_mean_usd,ep_median_usd,ep_pos_share,t_clustered,sharpe_unhedged,sharpe_hedged,ann_unhedged_pct,ann_hedged_pct,vol_unhedged_pct,vol_hedged_pct,ann_hedged_equal_vol_pct,maxdd_unhedged_pct,maxdd_hedged_pct,worst_unhedged_pct,worst_hedged_pct,armed_sharpe_unhedged,armed_sharpe_hedged,armed_sd_unhedged_bps,armed_sd_hedged_bps,armed_spy_ann_pct,drift_component_usd,calm_carry_bps_per_day,calm_carry_usd_per_year,false_alarm_episodes,false_alarm_usd,loyo_years_with_arming,loyo_years_hedged_not_worse,loyo_years_hedge_pnl_pos,beta_mean_armed,vintage,target,instrument,window,arming,mult
live_pitwin|book|ADAPT|42|dial50_h45,2136,366,0.17134831460674158,8,56140.97847487289,2.0452086876092124,898.7191039790746,7017.622309359111,7869.367232476934,0.75,0.9854049091872832,2.897331541995017,2.9974832510179756,37.92560831460675,38.80872482994182,13.089840691304625,12.94710314620173,39.23657823067918,-8.323155999999932,-7.925738617264022,-4.886210666666667,-4.886210666666667,1.6147859576715748,2.1478901759254048,82.14948564330496,76.87567972392577,-19.61918107699603,93416.20940895897,-3.870720366548594,-73156.61492776843,2,-31841.401381412412,8,6,6,0.43711887222712387,live_pitwin,book,ADAPT,42,dial50_h45,1.0
live_pitwin|book|ADAPT|42|dial65_h60,2136,153,0.07162921348314606,7,52110.52891468718,4.541222563371432,532.2960286642735,7444.3612735267425,13559.06783541469,0.7142857142857143,1.4496565622521385,2.897331541995017,2.968130854380714,37.92560831460675,38.745324499781596,13.089840691304625,13.053779095553258,38.852360034789434,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,2.0446118373400926,3.0956284651673673,78.19334523861804,74.93299509016309,-34.79369664564729,65119.23405292436,-3.4253908624900014,-64739.887301061026,2,-17495.505319586166,6,4,4,0.41101394550733444,live_pitwin,book,ADAPT,42,dial65_h60,1.0
live_pitwin|book|ADAPT|42|dial50_nohyst,2136,328,0.15355805243445692,8,71969.58638920759,2.925592942650715,982.7985057843327,8996.198298650948,5628.225561241054,0.75,1.4505161003136768,2.897331541995017,3.014290678343762,37.92560831460675,39.057714167920125,13.089840691304625,12.957514166941872,39.4565847768044,-8.323155999999932,-8.31683962299583,-4.886210666666667,-4.886210666666667,1.8949800710944473,2.6271298573739066,82.89927361646811,77.47421354984861,-20.99754356313497,85166.48441887725,-3.9067169319724617,-73836.95001427953,2,-21410.41791223507,8,5,5,0.41549486721551204,live_pitwin,book,ADAPT,42,dial50_nohyst,1.0
live_pitwin|book|ADAPT|42|dial40_h35,2136,595,0.2785580524344569,11,30371.423911569625,0.6805921324721481,867.726899454185,2761.03853741542,3399.528341572299,0.5454545454545454,0.39550620347359855,2.897331541995017,2.965984944911328,37.92560831460675,38.40336105029436,13.089840691304625,12.947928517365579,38.82427042169721,-8.323155999999932,-7.913160412214504,-4.886210666666667,-4.886210666666667,2.593509264295659,2.8412217882524597,81.37607698542533,78.08389884653205,-13.71710398234427,93803.1818033428,-4.222691601916485,-79808.87127622157,4,-56703.39111380125,9,5,5,0.3861690384205807,live_pitwin,book,ADAPT,42,dial40_h35,1.0
live_pitwin|book|ADAPT|42|vix25_h20,2136,586,0.2743445692883895,15,-186842.25934403756,-4.251245946394484,921.0740668796717,-12456.150622935838,-7715.1981604248895,0.0,-2.650063939611454,2.897331541995017,2.7282728278494077,37.92560831460675,34.98651659458817,13.089840691304625,12.823686926562509,35.71265667896392,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.379622561828846,3.383261449173571,2.870046296655001,105.92270303332134,101.34950118606906,49.16444197297096,-175982.04651978376,-2.330126845619922,-44039.39738221653,14,-154896.0970620537,9,1,1,0.20523853739200193,live_pitwin,book,ADAPT,42,vix25_h20,1.0
live_pitwin|book|ADAPT|42|vixpct80_h60,2136,684,0.3202247191011236,16,-125158.0851550776,-2.4397287554596017,1748.932701100964,-7822.380322192348,-12003.495414518402,0.1875,-1.6235205057300615,2.897331541995017,2.7781265097264907,37.92560831460675,35.95682944699878,13.089840691304625,12.942833712255519,36.36523343260991,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,3.330210827902775,2.9958189057373175,93.72476788948866,91.25843455499778,31.86090183444321,-145256.52937207834,-3.0614258827042913,-57860.94918311111,13,-75235.83180323144,8,2,1,0.2239550059649933,live_pitwin,book,ADAPT,42,vixpct80_h60,1.0
live_pitwin|book|ADAPT|42|spydd5_h3,2136,796,0.37265917602996257,14,-167050.42842643108,-2.798164630258477,921.3443050416957,-11932.173459030791,-10285.781680874728,0.07142857142857142,-2.072546803656275,2.897331541995017,2.739754536576882,37.92560831460675,35.29784876632581,13.089840691304625,12.883580735093089,35.862950417070515,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,3.438032629346791,3.039369361376157,86.47331188830843,83.2010036748883,27.05042576417327,-131260.113883168,-2.892232308050592,-54663.19062215619,12,-136226.28291640477,9,1,1,0.2048259044426883,live_pitwin,book,ADAPT,42,spydd5_h3,1.0
live_pitwin|book|ADAPT|42|always,2136,2136,1.0,1,-456815.9592677138,-2.8515353262653798,17.52818724002318,-456815.9592677138,-456815.9592677138,0.0,,2.897331541995017,2.4760602195931583,37.92560831460675,30.739739292417983,13.089840691304625,12.414778545842005,32.41123381655119,-8.323155999999932,-13.294110536505531,-4.886210666666667,-4.379622561828846,2.897331541995017,2.4760602195931583,82.45824564439485,78.20575384342389,19.225415610708296,-393418.77752205933,,,1,-456815.9592677138,9,3,2,0.32189733157425715,live_pitwin,book,ADAPT,42,always,1.0
live_pitwin|book|ADAPT|63|dial50_h45,2136,366,0.17134831460674158,8,73602.97158389771,2.6813468700873475,800.5835493566592,9200.371447987214,15238.517097337637,0.875,1.2757396097878504,2.897331541995017,3.0121316690891224,37.92560831460675,39.083407867611875,13.089840691304625,12.97533181191605,39.42832368961012,-8.323155999999932,-8.082241294567494,-4.886210666666667,-4.886210666666667,1.6147859576715748,2.2460707238487285,82.14948564330496,78.01130034241415,-19.61918107699603,93518.40380978724,-3.3408129679419925,-63141.365094103654,2,-32651.450006498988,8,6,6,0.437597066552505,live_pitwin,book,ADAPT,63,dial50_h45,1.0
live_pitwin|book|ADAPT|63|dial65_h60,2136,153,0.07162921348314606,7,58177.705068230636,5.069952511392648,522.3352951454068,8311.100724032947,12715.024526231806,0.7142857142857143,1.356307029383692,2.897331541995017,2.9700577027257613,37.92560831460675,38.840763225792394,13.089840691304625,13.077443980346379,38.87758217266241,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,2.0446118373400926,3.113355798175562,78.19334523861804,77.20223960308797,-34.79369664564729,77173.97852407231,-2.8763785962307704,-54363.55546876155,2,-22580.031526057202,6,4,4,0.4871000383373336,live_pitwin,book,ADAPT,63,dial65_h60,1.0
live_pitwin|book|ADAPT|63|dial50_nohyst,2136,328,0.15355805243445692,8,91758.02511917872,3.730001021104827,885.2024970122452,11469.753139897344,12248.87339326163,0.75,1.9302387317567398,2.897331541995017,3.0343497183609665,37.92560831460675,39.36899297940281,13.089840691304625,12.974441522405783,39.719154415050106,-8.323155999999932,-8.246881781173787,-4.886210666666667,-4.886210666666667,1.8949800710944473,2.7650203892276957,82.89927361646811,78.22886326816253,-20.99754356313497,87725.82211455815,-3.405107625200857,-64356.5341162962,2,-17277.35195889067,8,5,5,0.42798090187201465,live_pitwin,book,ADAPT,63,dial50_nohyst,1.0
live_pitwin|book|ADAPT|63|dial40_h35,2136,595,0.2785580524344569,11,65147.2657443227,1.4598827057551307,816.0179204024598,5922.478704029334,6711.00841675347,0.6363636363636364,0.838298559029031,2.897331541995017,2.9941224702690525,37.92560831460675,38.950396764517436,13.089840691304625,13.0089524230508,39.19258614607737,-8.323155999999932,-8.08754166412693,-4.886210666666667,-4.886210666666667,2.593509264295659,2.945217782060743,81.37607698542533,79.52706603800465,-13.71710398234427,96284.675278157,-3.7642452954857917,-71144.23608468147,4,-39319.04010143605,9,5,6,0.3963848533918144,live_pitwin,book,ADAPT,63,dial40_h35,1.0
live_pitwin|book|ADAPT|63|vix25_h20,2136,586,0.2743445692883895,15,-199787.2433818132,-4.545784832350698,1027.0119383752492,-13319.149558787547,-7595.705268287364,0.0,-2.92069604377841,2.897331541995017,2.718884068791276,37.92560831460675,34.7828876321962,13.089840691304625,12.793074935210274,35.589759318603924,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.317035931401887,3.383261449173571,2.839296775822094,105.92270303332134,100.80034715707829,49.16444197297096,-178452.31087808718,-1.4651968595062992,-27692.220644669054,14,-165573.7297454542,9,1,1,0.2081194758393951,live_pitwin,book,ADAPT,63,vix25_h20,1.0
live_pitwin|book|ADAPT|63|vixpct80_h60,2136,684,0.3202247191011236,16,-124126.41784583601,-2.4196182815952443,1784.9822853514513,-7757.901115364752,-8018.8622122334145,0.1875,-1.6871542862726747,2.897331541995017,2.7759942312422843,37.92560831460675,35.97305792152618,13.089840691304625,12.958621281222147,36.33732224694216,-8.323155999999932,-8.089384775749764,-4.886210666666667,-4.886210666666667,3.330210827902775,2.9902459081510306,93.72476788948866,91.53527697414577,31.86090183444321,-163142.67063693682,-2.2658212194725493,-42824.02104803118,13,-87833.29461160467,8,2,1,0.2515316725078199,live_pitwin,book,ADAPT,63,vixpct80_h60,1.0
live_pitwin|book|ADAPT|63|spydd5_h3,2136,796,0.37265917602996257,14,-159557.10421356754,-2.67264831178505,1047.337429327135,-11396.93601525482,-10487.723999585503,0.07142857142857142,-2.51897995921094,2.897331541995017,2.7546641691023668,37.92560831460675,35.41572128203377,13.089840691304625,12.856638453163718,36.05811513159501,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,3.438032629346791,3.079912927239953,86.47331188830843,82.75269373234141,27.05042576417327,-145346.08521258057,-2.095319398774177,-39601.53663683195,12,-139652.95135224398,9,1,0,0.22680647212731447,live_pitwin,book,ADAPT,63,spydd5_h3,1.0
live_pitwin|book|ADAPT|63|always,2136,2136,1.0,1,-369094.134076037,-2.3039583899877467,4.767714991831473,-369094.134076037,-369094.134076037,0.0,,2.897331541995017,2.57890745193488,37.92560831460675,32.11963317183762,13.089840691304625,12.454744410366176,33.75748770344592,-8.323155999999932,-11.613773626087575,-4.886210666666667,-4.317035931401887,2.897331541995017,2.57890745193488,82.45824564439485,78.45751512547784,19.225415610708296,-391797.7531273565,,,1,-369094.134076037,9,3,3,0.32057100081201395,live_pitwin,book,ADAPT,63,always,1.0
live_pitwin|book|ADAPT|126|dial50_h45,2136,366,0.17134831460674158,8,70047.85405587545,2.551834391835171,645.7736573741741,8755.98175698443,12839.863832891931,0.75,1.0011814516721236,2.897331541995017,3.0219017820614673,37.92560831460675,39.02748467054186,13.089840691304625,12.914875295489676,39.556212911954155,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,1.6147859576715748,2.2893313204103722,82.14948564330496,75.63909576120986,-19.61918107699603,92771.72151072677,-2.915578009033427,-55104.42437073177,2,-48471.92543155882,8,6,6,0.4341031448172695,live_pitwin,book,ADAPT,126,dial50_h45,1.0
live_pitwin|book|ADAPT|126|dial65_h60,2136,153,0.07162921348314606,7,60637.12888718464,5.2842813845041094,451.66330952373534,8662.44698388352,9212.922930878049,0.7142857142857143,1.094184568862731,2.897331541995017,2.9762952411813974,37.92560831460675,38.879450791483805,13.089840691304625,13.06303563353855,38.959230557352576,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,2.0446118373400926,3.214525681634995,78.19334523861804,75.83090938586982,-34.79369664564729,81942.77530886521,-2.5378258206935365,-47964.908011107844,2,-30546.759291159124,6,4,4,0.5171993171502177,live_pitwin,book,ADAPT,126,dial65_h60,1.0
live_pitwin|book|ADAPT|126|dial50_nohyst,2136,328,0.15355805243445692,8,77864.70284912919,3.1652318231353327,714.4858044492323,9733.087856141148,8432.346721806016,0.75,1.3947924580375357,2.897331541995017,3.0304228575024497,37.92560831460675,39.1504463369526,13.089840691304625,12.919136430095039,39.667752431995204,-8.323155999999932,-7.971808963194071,-4.886210666666667,-4.886210666666667,1.8949800710944473,2.7352107599083264,82.89927361646811,75.80365357061699,-20.99754356313497,89122.6163426358,-2.912452371972834,-55045.349830286556,2,-30412.106821232614,8,5,5,0.43479532935816173,live_pitwin,book,ADAPT,126,dial50_nohyst,1.0
live_pitwin|book|ADAPT|126|dial40_h35,2136,595,0.2785580524344569,11,60547.440192386304,1.356805382462438,635.399286543124,5504.312744762393,5811.8817270805,0.8181818181818182,0.8027476516970488,2.897331541995017,3.0033946649745453,37.92560831460675,38.878039958082475,13.089840691304625,12.944699013911306,39.313957697631025,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,2.593509264295659,2.9812755579828076,81.37607698542533,78.01634660976066,-13.71710398234427,89973.49435152566,-3.266555850874906,-61737.90558153572,4,-46994.82061430438,9,6,6,0.37040297705370623,live_pitwin,book,ADAPT,126,dial40_h35,1.0
live_pitwin|book|ADAPT|126|vix25_h20,2136,586,0.2743445692883895,15,-167092.91059987398,-3.80188647553752,1013.8186626876818,-11139.527373324932,-9848.034642328046,0.0,-4.207774413914562,2.897331541995017,2.735012167406994,37.92560831460675,35.29718050741771,13.089840691304625,12.905675860624125,35.800873560137326,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.21004385279949,3.383261449173571,2.89822137110394,105.92270303332134,102.82552049788751,49.16444197297096,-177589.60611311859,-1.2926474068709806,-24431.03598986153,14,-139589.3326601856,9,1,1,0.207113348977793,live_pitwin,book,ADAPT,126,vix25_h20,1.0
live_pitwin|book|ADAPT|126|vixpct80_h60,2136,684,0.3202247191011236,16,-112829.62423722347,-2.1994078798679038,1652.097269309684,-7051.851514826467,-6777.100210604698,0.125,-1.5882429841114332,2.897331541995017,2.7938831885170967,37.92560831460675,36.15076029289761,13.089840691304625,12.93925259347914,36.571485847803004,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,3.330210827902775,3.039988982507839,93.72476788948866,91.18740915607145,31.86090183444321,-182706.10786631395,-1.8840388064097704,-35608.33344114466,13,-86117.80394762903,8,2,2,0.2816943765207875,live_pitwin,book,ADAPT,126,vixpct80_h60,1.0
live_pitwin|book|ADAPT|126|spydd5_h3,2136,796,0.37265917602996257,14,-113334.51460763505,-1.898400579692379,979.8326654381726,-8095.322471973931,-6831.475414957602,0.07142857142857142,-2.0829260333713333,2.897331541995017,2.7871628082552697,37.92560831460675,36.14281819718327,13.089840691304625,12.967602068358627,36.4835171407907,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,3.438032629346791,3.1595433314273524,86.47331188830843,84.55712262161379,27.05042576417327,-151455.56992745964,-2.029797721828268,-38363.176942554266,12,-98541.91374472716,9,2,2,0.23634006687581294,live_pitwin,book,ADAPT,126,spydd5_h3,1.0
live_pitwin|book|ADAPT|126|always,2136,2136,1.0,1,-316445.3876514381,-1.975314529659414,96.03466550028827,-316445.3876514381,-316445.3876514381,0.0,,2.897331541995017,2.6387947118730173,37.92560831460675,32.94781569986502,13.089840691304625,12.485933654338217,34.54140239547489,-8.323155999999932,-10.016946267775628,-4.886210666666667,-4.21004385279949,2.897331541995017,2.6387947118730173,82.45824564439485,78.65398889483531,19.225415610708296,-378847.17110121204,,,1,-316445.3876514381,9,3,3,0.30997476587171374,live_pitwin,book,ADAPT,126,always,1.0
live_pitwin|subbook|SPY|42|dial50_h45,2136,366,0.17134831460674158,8,32792.93338622903,1.194642382011986,531.6724787128144,4099.116673278629,8211.341187227265,0.625,1.0558608598500627,2.897331541995017,2.9692339186991594,37.92560831460675,38.4414522105699,13.089840691304625,12.946589343628187,38.866798970990146,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,1.6147859576715748,1.974293306417658,82.14948564330496,76.79618587809068,-14.736718707717955,38483.09911382875,-2.3377357924078592,-44183.206476508545,2,-16113.073008558924,8,6,5,0.23973278874453158,live_pitwin,subbook,SPY,42,dial50_h45,1.0
live_pitwin|subbook|SPY|42|dial65_h60,2136,153,0.07162921348314606,7,30542.622490067268,2.6616664479361454,400.898968036582,4363.231784295324,6680.623915709108,0.5714285714285714,1.3509668796002214,2.897331541995017,2.947937394449589,37.92560831460675,38.40605406164151,13.089840691304625,13.028110479534904,38.588030861284764,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,2.0446118373400926,2.793459048455037,78.19334523861804,72.357489669788,-28.741608001291752,30249.38779611942,-2.0706225720982037,-39134.76661265604,2,-8397.995830033982,6,4,4,0.23112843268301567,live_pitwin,subbook,SPY,42,dial65_h60,1.0
live_pitwin|subbook|SPY|42|dial50_nohyst,2136,328,0.15355805243445692,8,41303.69994853231,1.679012193029769,566.3932513431919,5162.96249356654,6187.855371071288,0.625,1.7524442241016263,2.897331541995017,2.9769190886802677,37.92560831460675,38.57532943739264,13.089840691304625,12.958138359915559,38.96739662172845,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,1.8949800710944473,2.3724607242870195,82.89927361646811,77.44952816137533,-16.199355153366923,37113.150096972444,-2.351621783016792,-44445.65169901737,2,-6097.735667239359,8,6,6,0.23469050786212056,live_pitwin,subbook,SPY,42,dial50_nohyst,1.0
live_pitwin|subbook|SPY|42|dial40_h35,2136,595,0.2785580524344569,11,38654.28719618176,0.8662025142001515,591.033112015007,3514.026108743795,6100.934814845172,0.7272727272727273,0.9814381988690076,2.897331541995017,2.981225989470585,37.92560831460675,38.53365328173769,13.089840691304625,12.925438533621742,39.02377326694696,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,2.593509264295659,2.898646121301642,81.37607698542533,77.5534986928123,-11.203923902940005,47154.1425292263,-2.736362888906755,-51717.258600337664,4,-16032.823897494904,9,5,6,0.23766871226763348,live_pitwin,subbook,SPY,42,dial40_h35,1.0
live_pitwin|subbook|SPY|42|vix25_h20,2136,586,0.2743445692883895,15,-104318.74612459067,-2.3735778412876147,581.0293632882232,-6954.583074972709,-5426.188017011151,0.06666666666666667,-2.7424431624613628,2.897331541995017,2.8475578520034164,37.92560831460675,36.28463927444464,13.089840691304625,12.742371238890323,37.27407864199831,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.193092599661014,3.383261449173571,3.2146729082847734,105.92270303332134,99.75659322148528,34.36483573168516,-86805.28808787582,-1.490512720996981,-28170.690426842946,14,-92719.82088206794,9,1,0,0.1448350160692,live_pitwin,subbook,SPY,42,vix25_h20,1.0
live_pitwin|subbook|SPY|42|vixpct80_h60,2136,684,0.3202247191011236,16,-68461.22579093438,-1.334526818536733,943.2005713826159,-4278.826611933398,-1564.5208391660851,0.1875,-2.655988191207303,2.897331541995017,2.8848937599188664,37.92560831460675,36.84869015609766,13.089840691304625,12.772979950961513,37.76279972867677,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,3.330210827902775,3.298688694081751,93.72476788948866,88.19816217015617,22.475074231624603,-65295.03262833812,-1.9237079463512368,-36358.08018603837,13,-54787.36875150501,8,3,2,0.14271255587191145,live_pitwin,subbook,SPY,42,vixpct80_h60,1.0
live_pitwin|subbook|SPY|42|spydd5_h3,2136,796,0.37265917602996257,14,-107604.16413811059,-1.8024148096835941,556.2344372363693,-7686.011724150755,-7383.168155589367,0.07142857142857142,-5.572037162078555,2.897331541995017,2.837503528844921,37.92560831460675,36.2329585416477,13.089840691304625,12.769308715678413,37.14246915359472,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,3.438032629346791,3.305900783277209,86.47331188830843,81.27455643073377,21.03931016754359,-69912.63224342345,-1.6911630932967887,-31962.98246330931,13,-99451.86999836746,9,3,1,0.14026533953080916,live_pitwin,subbook,SPY,42,spydd5_h3,1.0
live_pitwin|subbook|SPY|42|always,2136,2136,1.0,1,-277041.64755960315,-1.7293486114831658,31.826982401673927,-277041.64755960315,-277041.64755960315,0.0,,2.897331541995017,2.709423705894474,37.92560831460675,33.567649813669156,13.089840691304625,12.389221272642303,35.46592467540287,-8.323155999999932,-11.544182472541609,-4.886210666666667,-4.193092599661014,2.897331541995017,2.709423705894474,82.45824564439485,78.04475815514925,15.46267345547676,-212267.18810808435,,,1,-277041.64755960315,9,3,2,0.215941598281316,live_pitwin,subbook,SPY,42,always,1.0
live_pitwin|subbook|SPY|63|dial50_h45,2136,366,0.17134831460674158,8,23795.219622292312,0.8668568168412499,525.9973182144801,2974.4024527865386,5545.778081377714,0.625,0.899437907392146,2.897331541995017,2.9592672537179148,37.92560831460675,38.29991514012594,13.089840691304625,12.942364395107381,38.73633691416205,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,1.6147859576715748,1.9112786735997902,82.14948564330496,76.60565841451329,-14.736718707717955,39342.750053581214,-2.033815370091065,-38439.110494721135,2,-16133.698292383544,8,6,5,0.24508803616169342,live_pitwin,subbook,SPY,63,dial50_h45,1.0
live_pitwin|subbook|SPY|63|dial65_h60,2136,153,0.07162921348314606,7,21818.280454093245,1.9013752029710889,351.1959453297514,3116.897207727607,4086.220554331142,0.8571428571428571,1.1477541508233546,2.897331541995017,2.9403808389182595,37.92560831460675,38.26881722062618,13.089840691304625,13.014918582691129,38.48911675320466,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,2.0446118373400926,2.6772152596221153,78.19334523861804,70.99109203473023,-28.741608001291752,37170.33814831609,-1.8008892239939829,-34036.806333486275,2,-11128.211645613457,6,6,5,0.2840097808399325,live_pitwin,subbook,SPY,63,dial65_h60,1.0
live_pitwin|subbook|SPY|63|dial50_nohyst,2136,328,0.15355805243445692,8,35657.98885958186,1.4495117422594255,539.3151377000263,4457.248607447733,4868.987154259858,0.75,2.5147751125541955,2.897331541995017,2.9739137859934917,37.92560831460675,38.486520498914764,13.089840691304625,12.941370620822362,38.9280576883294,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,1.8949800710944473,2.347894086159963,82.89927361646811,76.70821185162296,-16.199355153366923,39154.37675084948,-2.0786510135425074,-39286.504155953386,2,-989.377580671611,8,7,6,0.2475985072857313,live_pitwin,subbook,SPY,63,dial50_nohyst,1.0
live_pitwin|subbook|SPY|63|dial40_h35,2136,595,0.2785580524344569,11,35569.384755817446,0.7970730477494106,583.9895151448331,3233.5804323470406,4611.583099006677,0.7272727272727273,1.175677143328997,2.897331541995017,2.976834024341467,37.92560831460675,38.485126726496006,13.089840691304625,12.928207085717405,38.966283143085036,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,2.593509264295659,2.8820892467858643,81.37607698542533,77.61825979878886,-11.203923902940005,49508.44569035062,-2.4384265430243945,-46086.26166316106,4,2100.7907306829193,9,6,6,0.24953499104144908,live_pitwin,subbook,SPY,63,dial40_h35,1.0
live_pitwin|subbook|SPY|63|vix25_h20,2136,586,0.2743445692883895,15,-115689.27333085654,-2.632292908551913,698.1685591816741,-7712.6182220571045,-5855.667764906967,0.0,-2.767563215929902,2.897331541995017,2.8461078777402227,37.92560831460675,36.1057770487281,13.089840691304625,12.686018450360242,37.25509870988661,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.297493063450686,3.383261449173571,3.206633183832918,105.92270303332134,98.72593001206478,34.36483573168516,-86576.62995831812,-1.1241003756336105,-21245.49709947524,14,-107827.21941165192,9,4,0,0.14445349894508988,live_pitwin,subbook,SPY,63,vix25_h20,1.0
live_pitwin|subbook|SPY|63|vixpct80_h60,2136,684,0.3202247191011236,16,-73575.71868585561,-1.4342245357866592,1066.189616669636,-4598.482417865976,-3801.8315595162912,0.1875,-3.592635885634957,2.897331541995017,2.8859249736907935,37.92560831460675,36.768237458874175,13.089840691304625,12.74053823091994,37.77629815266998,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,3.330210827902775,3.3024542543079765,93.72476788948866,87.6183607434623,22.475074231624603,-71993.28282454725,-1.5900665231395419,-30052.25728733734,13,-57073.590282467114,8,3,2,0.1573526344030257,live_pitwin,subbook,SPY,63,vixpct80_h60,1.0
live_pitwin|subbook|SPY|63|spydd5_h3,2136,796,0.37265917602996257,14,-98876.31553406705,-1.6562196906878905,624.8470449966569,-7062.593966719075,-7525.129578224348,0.14285714285714285,-4.341900403555271,2.897331541995017,2.861221061096469,37.92560831460675,36.37025054216075,13.089840691304625,12.711443738717293,37.45292787235835,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,3.438032629346791,3.3750353021861716,86.47331188830843,80.29735130647418,21.03931016754359,-75426.27214786533,-1.4668289049752408,-27723.066304032054,13,-102385.92738244953,9,2,2,0.15132732573316543,live_pitwin,subbook,SPY,63,spydd5_h3,1.0
live_pitwin|subbook|SPY|63|always,2136,2136,1.0,1,-245696.22215970734,-1.5336842831442405,28.448720625179817,-245696.22215970734,-245696.22215970734,0.0,,2.897331541995017,2.764149911714122,37.92560831460675,34.06072392108326,13.089840691304625,12.322314277072373,36.18228199122161,-8.323155999999932,-11.28355490183528,-4.886210666666667,-4.297493063450686,2.897331541995017,2.764149911714122,82.45824564439485,77.62328369979559,15.46267345547676,-208228.96489515583,,,1,-245696.22215970734,9,3,1,0.21183347218519763,live_pitwin,subbook,SPY,63,always,1.0
live_pitwin|subbook|SPY|126|dial50_h45,2136,366,0.17134831460674158,8,32237.540541468938,1.1744094914924932,487.59866929640896,4029.6925676836177,5669.645201730139,0.75,1.0166831543292956,2.897331541995017,2.9774775297287053,37.92560831460675,38.43271569391075,13.089840691304625,12.907810490651316,38.974706526087985,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,1.6147859576715748,2.0102116973869473,82.14948564330496,75.26421657702949,-14.736718707717955,42921.43322302222,-1.850055367132363,-34966.046438801655,2,-21746.239882660506,8,6,6,0.26738165897272415,live_pitwin,subbook,SPY,126,dial50_h45,1.0
live_pitwin|subbook|SPY|126|dial65_h60,2136,153,0.07162921348314606,7,31459.712280019718,2.741587126799104,311.21919203737025,4494.244611431389,5339.9129009512335,0.7142857142857143,1.2696339622159687,2.897331541995017,2.9549037324031158,37.92560831460675,38.420480193168856,13.089840691304625,13.002278135783083,38.67921911529822,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,2.0446118373400926,2.9172339824548605,78.19334523861804,69.72234209190843,-28.741608001291752,41020.134136848894,-1.6449194301436403,-31088.977229714805,2,-13456.20694390692,6,4,4,0.3134251633586193,live_pitwin,subbook,SPY,126,dial65_h60,1.0
live_pitwin|subbook|SPY|126|dial50_nohyst,2136,328,0.15355805243445692,8,40117.21444208848,1.630781074881646,501.12131804292073,5014.651805261061,5317.063989754786,0.75,1.7997502692304685,2.897331541995017,2.986193793191149,37.92560831460675,38.55666562043735,13.089840691304625,12.911642140691207,39.08880102623481,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,1.8949800710944473,2.4265254941296055,82.89927361646811,75.40836428698326,-16.199355153366923,42747.89260654398,-1.8693808741606732,-35331.29852163672,2,-8734.348413010917,8,7,6,0.2703226376540754,live_pitwin,subbook,SPY,126,dial50_nohyst,1.0
