trade_id,Strategy,Tier,Ticker,Direction,Signal Date,Entry Date,Exit Date,Exit Type,Time Stop,Entry Price,Exit Price,Signal Close,T+1 Open,Return_Pct,R_Multiple,PnL_flat_750k,Risk_flat_750k,PnL_compounded,Risk_compounded,Equity_at_Signal,Risk bps,Entry Criteria,ATR,stop_atr,tgt_atr,Range %,Shares,hold_days_target,Action,Size_Mult,Tranche,Entry Offset ATR,Pivot Rule Version,Pivot Nearest Type,Pivot Level,Pivot Date,Pivot Source Age Bars,Pivot High Source Age Bars,Pivot Low Source Age Bars,Pivot High Expired,Pivot Low Expired,Pivot Max Source Age Bars,Pivot Distance ATR,Pivot Matched Rule,Shares_flat,entry_key,exit_key,entry_live_px,entry_live_qty,entry_orders,exit_live_px,exit_live_qty,exit_orders,entry_ambiguous,live_R,ledger_R,entry_slip_bps,exit_slip_bps,qty_ratio
4645,Oversold Low Volume,Liquid,SLV,Long,2026-07-14,2026-07-15,2026-07-29,Time,2026-07-29,52.63714115960257,51.77000045776367,53.16999816894531,52.709999084472656,-1.647393233628736,-0.3254683106283568,-897.0,2756.25,-1199750.0,3686226.7717669173,1003054903.8821543,52.5,Limit Order -0.25 ATR (Persistent),2.1314280373709544,1.25,2.5,28.7035303675185,1383570,10,BUY,0.7,,0.25,olv_close_pivot_40_v2_20260901,Low,60.77000045776367,2026-03-26,74.0,41.0,74.0,False,False,252.0,-3.5656856133846815,default,1034,"('SLV', '2026-07-15', 'BUY')","('SLV', '2026-07-29', 'SELL')",52.13403107113655,2446.0,2.0,51.7961875,800.0,1.0,True,-0.12680458930370994,-0.3254683106283568,-95.58081563368515,-5.058343056746688,2.365570599613153
4646,3x Bear ETF Overbot Fade,Liquid,SQQQ,Short,2026-07-24,2026-07-27,2026-07-29,Time,2026-07-29,44.43607139587402,49.439998626708984,44.790000915527344,43.31999969482422,-11.26095776167014,-2.2417585131949975,-7876.0,3515.625,-10697451.0,4771901.583972926,1018005671.2475576,37.5,Limit (Open +/- 0.5 ATR),2.2321434020996094,1.0,8.0,83.15792432449797,2137811,2,SELL SHORT,1.25,,,,,,,,,,False,False,,,,1574,"('SQQQ', '2026-07-27', 'SELL')","('SQQQ', '2026-07-29', 'BUY')",45.7,1259.0,1.0,49.448057915,1036.0,1.0,False,-1.6791295359762641,-2.2417585131949975,-284.43752213507736,1.6301149908732904,0.7998729351969505
4647,Overbot Vol Spike,Overflow,WDAY,Short,2026-07-28,2026-07-29,2026-07-30,Target,2026-07-31,166.73499529702323,157.47499261583602,159.69000244140625,159.7899932861328,5.553724738283864,0.9999955502217601,269.0,271.875,362029.0,362030.6109559348,1005650874.9245169,60.0,Limit (Open +/- 0.75 ATR),9.26000268118722,1.0,2.0,90.93782810799165,39096,2,SELL SHORT,0.15,near,,,,,,,,,False,False,,,,29,"('WDAY', '2026-07-29', 'SELL')","('WDAY', '2026-07-30', 'BUY')",166.87999999999997,73.0,2.0,157.62,29.0,1.0,True,0.9999997104550236,0.9999955502217601,-8.696716770131072,9.208280105637987,2.5172413793103448
4648,Overbot Vol Spike,Liquid,PAYX,Short,2026-07-28,2026-07-29,2026-07-30,Target,2026-07-31,122.227737562997,118.6974232537406,118.87000274658203,119.58000183105469,2.888308643884424,0.9999991299917906,268.0,268.586387434555,362034.0,362034.3149728261,1005650874.9245169,60.0,Limit (Open +/- 0.75 ATR),3.5303143092564175,1.0,2.0,67.16878198543522,102550,2,SELL SHORT,0.15,near,,,,,,,,,False,False,,,,76,"('PAYX', '2026-07-29', 'SELL')","('PAYX', '2026-07-30', 'BUY')",122.28000000000002,191.0,2.0,116.62460732984293,191.0,2.0,True,1.601951603948904,0.9999991299917906,-4.275824624183384,-174.63023771515128,2.513157894736842
4649,Overbot Vol Spike,Liquid,PAYX,Short,2026-07-28,2026-07-29,2026-07-30,Target,2026-07-31,122.227737562997,115.16710894448417,118.87000274658203,119.58000183105469,5.776617287768859,1.9999964185375112,812.0,406.413612565445,1086101.0,543051.4724592391,1005650874.9245169,60.0,Limit (Open +/- 0.75 ATR),3.5303143092564175,1.0,2.0,67.16878198543522,153825,2,SELL SHORT,0.15,far,,,,,,,,,False,False,,,,115,"('PAYX', '2026-07-29', 'SELL')","('PAYX', '2026-07-30', 'BUY')",122.28000000000002,191.0,2.0,116.62460732984293,191.0,2.0,True,1.601951603948904,1.9999964185375112,-4.275824624183384,126.55509013961115,1.6608695652173913
4650,Overbot Vol Spike,Overflow,INTU,Short,2026-07-28,2026-07-29,2026-07-30,Target,2026-07-31,324.502135685512,309.7792767116001,312.989990234375,313.4599914550781,4.537060732376926,0.9999856253550051,265.0,270.0,362035.0,362040.2041994092,1005650874.9245169,60.0,Limit (Open +/- 0.75 ATR),14.72285897391183,1.0,2.0,50.911569517474874,24590,2,SELL SHORT,0.15,near,,,,,,,,,False,False,,,,18,"('INTU', '2026-07-29', 'SELL')","('INTU', '2026-07-30', 'BUY')",324.5,46.0,2.0,309.78,18.0,1.0,True,0.9998058139443659,0.9999856253550051,0.06581422052775593,0.023348508251809178,2.5555555555555554
4651,Overbot Vol Spike,Overflow,JKHY,Short,2026-07-28,2026-07-29,2026-07-30,Target,2026-07-31,161.51946803501673,156.52018301827565,157.42999267578125,157.77000427246094,3.095159411778932,0.9999991295951083,270.0,270.0,362033.0,362033.31511556846,1005650874.9245169,60.0,Limit (Open +/- 0.75 ATR),4.999285016741071,1.0,2.0,62.836048082016994,72417,2,SELL SHORT,0.15,near,,,,,,,,,False,False,,,,54,"('JKHY', '2026-07-29', 'SELL')","('JKHY', '2026-07-30', 'BUY')",161.52,135.0,2.0,154.86970000000002,135.0,2.0,True,1.3302502213276846,0.9999991295951083,-0.032935038094975236,-105.44857451916654,2.5
4652,Overbot Vol Spike,Overflow,ACN,Short,2026-07-28,2026-07-29,2026-07-30,Target,2026-07-31,170.68178476606096,163.10607174464633,164.66000366210938,165.0,4.438501174450464,1.0000004692470148,273.0,273.03370786516854,362036.0,362035.8301157674,1005650874.9245169,60.0,Limit (Open +/- 0.75 ATR),7.575713021414621,1.0,2.0,71.38893088194364,47789,2,SELL SHORT,0.15,near,,,,,,,,,False,False,,,,36,"('ACN', '2026-07-29', 'SELL')","('ACN', '2026-07-30', 'BUY')",170.69,89.0,2.0,163.52532514371018,521.0,3.0,True,0.9457426431066094,1.0000004692470148,-0.48131872714480745,25.704340407401745,2.4722222222222223
4653,Overbot Vol Spike,Liquid,ADBE,Short,2026-07-28,2026-07-29,2026-07-30,Target,2026-07-31,258.67554146902904,247.09482683454243,249.17999267578125,249.99000549316406,4.476926797454161,0.9999918591837628,266.0,267.67241379310343,362036.0,362038.94729254063,1005650874.9245169,60.0,Limit (Open +/- 0.75 ATR),11.580714634486608,1.0,2.0,60.54966201213796,31262,2,SELL SHORT,0.15,near,,,,,,,,,False,False,,,,23,"('ADBE', '2026-07-29', 'SELL')","('ADBE', '2026-07-30', 'BUY')",258.63,58.0,2.0,247.05,23.0,1.0,True,0.9999382909855584,0.9999918591837628,1.760563398086069,-1.814155120796447,2.5217391304347827
4654,Overbot Vol Spike,Overflow,GWRE,Short,2026-07-28,2026-07-29,2026-07-30,Target,2026-07-31,166.1301781790597,157.95660727364674,159.39999389648438,160.0,4.919979617793016,0.9999981210108849,270.0,271.6463414634146,362032.0,362032.6802554655,1005650874.9245169,60.0,Limit (Open +/- 0.75 ATR),8.173570905412946,1.0,2.0,98.08905683262775,44293,2,SELL SHORT,0.15,near,,,,,,,,,False,False,,,,33,"('GWRE', '2026-07-29', 'SELL')","('GWRE', '2026-07-30', 'BUY')",166.13,82.0,2.0,157.96,33.0,1.0,True,0.9995631156254369,0.9999981210108849,0.01072526747729975,0.21478850500956312,2.484848484848485
4655,Oversold Low Volume,Overflow,CEVA,Long,2026-07-24,2026-07-27,2026-07-30,Stop,2026-08-10,35.57267706734793,31.29060923728943,36.349998474121094,37.08000183105469,-12.037519194722066,-1.1017489375006835,-1546.0,1406.25,-2102975.0,1908760.6335891704,1018005671.2475576,37.5,Limit Order -0.25 ATR (Persistent),3.109285627092634,1.25,2.5,17.921141072654233,491112,10,BUY,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,30.65999984741211,2025-10-09,197.0,197.0,80.0,False,False,252.0,1.8300019069105173,default,361,"('CEVA', '2026-07-27', 'BUY')","('CEVA', '2026-07-30', 'SELL')",35.57,723.0,1.0,31.64201244813278,723.0,2.0,False,-1.0106469518633765,-1.1017489375006835,-0.752562800619021,-112.30309009917767,2.0027700831024933
4656,Overbot Vol Spike,Overflow,ACN,Short,2026-07-27,2026-07-28,2026-07-30,Time,2026-07-30,162.16200501578194,163.2899932861328,154.05999755859375,156.9499969482422,-0.695593440794649,-0.16231548916529984,-219.0,1350.0,-297229.0,1831180.755012888,1017321097.3744738,60.0,Limit (Open +/- 0.75 ATR),6.949344090053013,1.0,2.0,61.70797682175577,263504,2,SELL SHORT,0.75,near,,,,,,,,,False,False,,,,194,"('ACN', '2026-07-28', 'SELL')","('ACN', '2026-07-30', 'BUY')",162.16000000000003,485.0,2.0,163.52532514371018,521.0,3.0,True,-0.19646820275663401,-0.16231548916529984,0.12364275970338064,14.411897069834067,2.5
4657,Overbot Vol Spike,Overflow,ACN,Short,2026-07-27,2026-07-28,2026-07-30,Time,2026-07-30,162.16200501578194,163.2899932861328,154.05999755859375,156.9499969482422,-0.695593440794649,-0.162315717793107,-328.0,2025.0,-445843.0,2746764.183172244,1017321097.3744738,60.0,Limit (Open +/- 0.75 ATR),6.949344090053013,1.0,2.0,61.70797682175577,395255,2,SELL SHORT,0.75,far,,,,,,,,,False,False,,,,291,"('ACN', '2026-07-28', 'SELL')","('ACN', '2026-07-30', 'BUY')",162.16000000000003,485.0,2.0,163.52532514371018,521.0,3.0,True,-0.19646820275663401,-0.162315717793107,0.12364275970338064,14.411897069834067,1.6666666666666667
4658,3x Bear ETF Overbot Fade,Liquid,SQQQ,Short,2026-07-27,2026-07-28,2026-07-30,Time,2026-07-30,47.52964455740793,44.619998931884766,45.220001220703125,46.400001525878906,6.12174917910188,1.2878601030831305,4527.0,3515.625,6141409.0,4768692.643942846,1017321097.3744738,37.5,Limit (Open +/- 0.5 ATR),2.2592860630580356,1.0,8.0,62.305313720317244,2110707,2,SELL SHORT,1.25,,,,,,,,,,False,False,,,,1556,"('SQQQ', '2026-07-28', 'SELL')","('SQQQ', '2026-07-30', 'BUY')",47.53,1244.0,1.0,44.46734375,1024.0,2.0,False,1.3555858640824676,1.2878601030831305,-0.07478334740009866,-34.212278247206065,0.7994858611825193
4659,Overbot Vol Spike,Overflow,ACN,Short,2026-07-28,2026-07-29,2026-07-31,Time,2026-07-31,170.68178476606096,165.9199981689453,164.66000366210938,165.0,2.7898622009619958,0.6285591139475739,252.0,401.96629213483146,341339.0,543049.9573162978,1005650874.9245169,60.0,Limit (Open +/- 0.75 ATR),7.575713021414621,1.0,2.0,71.38893088194364,71683,2,SELL SHORT,0.15,far,,,,,,,,,False,False,,,,53,"('ACN', '2026-07-29', 'SELL')","('ACN', '2026-07-31', 'BUY')",170.69,89.0,2.0,166.385,53.0,1.0,True,0.5682633420551786,0.6285591139475739,-0.48131872714480745,28.02566515105659,1.679245283018868
4660,Overbot Vol Spike,Overflow,WDAY,Short,2026-07-28,2026-07-29,2026-07-31,Time,2026-07-31,166.73499529702323,160.33999633789062,159.69000244140625,159.7899932861328,3.8354269586540597,0.6906020166009491,275.0,403.125,375035.0,543055.1764761305,1005650874.9245169,60.0,Limit (Open +/- 0.75 ATR),9.26000268118722,1.0,2.0,90.93782810799165,58645,2,SELL SHORT,0.15,far,,,,,,,,,False,False,,,,43,"('WDAY', '2026-07-29', 'SELL')","('WDAY', '2026-07-31', 'BUY')",166.87999999999997,73.0,2.0,160.56,44.0,1.0,True,0.6825052019520237,0.6906020166009491,-8.696716770131072,13.721071918060614,1.697674418604651
4662,Overbot Vol Spike,Overflow,INTU,Short,2026-07-28,2026-07-29,2026-07-31,Time,2026-07-31,324.502135685512,316.07000732421875,312.989990234375,313.4599914550781,2.598481622772781,0.5727161947411589,228.0,405.0,311011.0,543045.583232656,1005650874.9245169,60.0,Limit (Open +/- 0.75 ATR),14.72285897391183,1.0,2.0,50.911569517474874,36884,2,SELL SHORT,0.15,far,,,,,,,,,False,False,,,,27,"('INTU', '2026-07-29', 'SELL')","('INTU', '2026-07-31', 'BUY')",324.5,46.0,2.0,316.36500000000007,28.0,1.0,True,0.5525421397036233,0.5727161947411589,0.06581422052775593,9.333143574066423,1.7037037037037037
4663,Overbot Vol Spike,Overflow,GWRE,Short,2026-07-28,2026-07-29,2026-07-31,Time,2026-07-31,166.1301781790597,151.94000244140625,159.39999389648438,160.0,8.5416002638358,1.7361009218816699,695.0,403.3536585365854,942795.0,543053.1071765997,1005650874.9245169,60.0,Limit (Open +/- 0.75 ATR),8.173570905412946,1.0,2.0,98.08905683262775,66440,2,SELL SHORT,0.15,far,,,,,,,,,False,False,,,,49,"('GWRE', '2026-07-29', 'SELL')","('GWRE', '2026-07-31', 'BUY')",166.13,82.0,2.0,152.115,49.0,1.0,True,1.7146728354333545,1.7361009218816699,0.01072526747729975,11.517543489657683,1.6734693877551021
4665,Overbot Vol Spike,Liquid,ADBE,Short,2026-07-28,2026-07-29,2026-07-31,Time,2026-07-31,258.67554146902904,250.41000366210938,249.17999267578125,249.99000549316406,3.1953302426581724,0.7137284877680484,289.0,407.32758620689657,387588.0,543046.8401395245,1005650874.9245169,60.0,Limit (Open +/- 0.75 ATR),11.580714634486608,1.0,2.0,60.54966201213796,46892,2,SELL SHORT,0.15,far,,,,,,,,,False,False,,,,35,"('ADBE', '2026-07-29', 'SELL')","('ADBE', '2026-07-31', 'BUY')",258.63,58.0,2.0,250.66,35.0,1.0,True,0.6882131415505104,0.7137284877680484,1.760563398086069,9.983480461425735,1.6571428571428573
4666,3x Bear ETF Overbot Fade,Liquid,TECS,Short,2026-07-28,2026-07-29,2026-07-31,Time,2026-07-31,86.12428610665458,75.30999755859375,82.98999786376953,83.25,12.55660747616373,1.8812104631143958,5948.0,3164.0625,7981204.0,4242589.628587807,1005650874.9245169,37.5,Limit (Open +/- 0.5 ATR),5.748572213309152,1.0,8.0,25.40186221201153,738024,2,SELL SHORT,1.125,,,,,,,,,,False,False,,,,550,"('TECS', '2026-07-29', 'SELL')","('TECS', '2026-07-31', 'BUY')",86.12,440.0,1.0,74.88,220.0,1.0,False,1.955268122748297,1.8812104631143958,0.4976652751893441,-57.09700870182631,0.8
4667,3x Bear ETF Overbot Fade,Liquid,EDZ,Short,2026-07-28,2026-07-29,2026-07-31,Time,2026-07-31,19.66428623880659,16.899999618530273,18.559999465942383,19.110000610351562,14.057396168395472,2.493557455737567,7889.0,3164.0625,10579141.0,4242589.628587807,1005650874.9245169,37.5,Limit (Open +/- 0.5 ATR),1.1085712569100517,1.0,8.0,30.23256329731552,3827078,2,SELL SHORT,1.125,,,,,,,,,,False,False,,,,2854,"('EDZ', '2026-07-29', 'SELL')","('EDZ', '2026-07-31', 'BUY')",19.66,2282.0,1.0,16.74818181818182,1100.0,2.0,False,2.6266405191979847,2.493557455737567,2.1797072899246563,-89.83301998539133,0.7995795374912403
4668,Oversold Low Volume,Overflow,INOD,Long,2026-07-24,2026-07-29,2026-08-03,Target,2026-08-10,54.91339233943394,64.6794628415789,55.88999938964844,56.650001525878906,17.784496797754432,1.9999916647298759,1572.0,787.5,2137803.0,1068905.9548099353,1018005671.2475576,37.5,Limit Order -0.25 ATR (Persistent),3.90642820085798,1.25,2.5,5.349759030470479,218901,10,BUY,0.28,,0.25,olv_close_pivot_40_v2_20260901,Low,34.45000076293945,2026-03-30,80.0,198.0,80.0,False,False,252.0,5.488389271304169,default,161,"('INOD', '2026-07-29', 'BUY')","('INOD', '2026-08-03', 'SELL')",54.91,230.0,1.0,64.69,230.0,1.0,False,2.0028526310253425,1.9999916647298759,-0.6177617680173484,-1.6291351161821341,1.4285714285714286
4669,3x Bear ETF Overbot Fade,Liquid,TZA,Short,2026-07-29,2026-07-30,2026-08-03,Time,2026-08-03,42.61535712650844,39.70000076293945,42.93000030517578,41.84000015258789,6.841093352601571,1.880008383367659,5286.0,2812.5,6906753.0,3673788.404936755,979676907.9831345,37.5,Limit (Open +/- 0.5 ATR),1.5507139478410994,1.0,8.0,92.88889567057291,2369094,2,SELL SHORT,1.0,,,,,,,,,,False,False,,,,1813,"('TZA', '2026-07-30', 'SELL')","('TZA', '2026-08-03', 'BUY')",42.62,700.0,1.0,39.987249999999996,700.0,2.0,False,1.6977663763618753,1.880008383367659,-1.0894836520487752,72.3549701612838,0.3861003861003861
4670,3x ETF Overbot Fade,Liquid,YINN,Short,2026-07-29,2026-07-30,2026-08-03,Time,2026-08-03,32.53107057298933,32.2599983215332,31.450000762939453,31.8799991607666,0.8332718434455636,0.20817390407468667,937.0,4500.0,1223659.0,5878061.447898807,979676907.9831345,60.0,Limit (Open +/- 0.5 ATR),1.302142824445452,1.0,8.0,36.30139223291585,4514144,2,SELL SHORT,1.0,,,,,,,,,,False,False,,,,3455,"('YINN', '2026-07-30', 'SELL')","('YINN', '2026-08-03', 'BUY')",32.53,3455.0,1.0,32.299749999999996,2800.0,2.0,False,0.1768239210610883,0.20817390407468667,0.32909245544975885,12.3222816289668,1.0
4671,Oversold Low Volume,Overflow,ACLS,Long,2026-07-28,2026-07-29,2026-08-04,Target,2026-08-12,115.13535554068429,139.6085717337472,120.02999877929688,119.27999877929688,21.25603910122555,1.9999730690013378,1101.0,562.5,1508456.0,754238.1561933877,1005650874.9245169,37.5,Limit Order -0.25 ATR (Persistent),9.789286477225167,1.25,2.5,79.52427952759322,61637,10,BUY,0.2,,0.5,olv_close_pivot_40_v2_20260901,High,100.44000244140625,2025-09-22,212.0,212.0,107.0,False,False,252.0,2.0011669270755195,above_high_2_3,45,"('ACLS', '2026-07-29', 'BUY')","('ACLS', '2026-08-04', 'SELL')",117.58000000000001,91.0,1.0,136.83,91.0,1.0,False,1.5731483633488703,1.9999730690013378,212.32786817181315,199.02586920280973,2.022222222222222
4672,Oversold Low Volume,Overflow,MDU,Long,2026-07-30,2026-07-31,2026-08-06,Target,2026-08-14,19.863034997667587,20.932678154536656,19.969999313354492,20.170000076293945,5.385094256716924,1.9999999449096548,1124.0,562.5,1553380.0,776690.0213940607,1035586695.192081,37.5,Limit Order -0.25 ATR (Persistent),0.42785726274762836,1.25,2.5,46.15339471078018,1452241,10,BUY,0.2,,0.25,olv_close_pivot_40_v2_20260901,Low,19.519866943359375,2026-03-20,90.0,55.0,90.0,False,False,252.0,1.0520620056895653,default,1051,"('MDU', '2026-07-31', 'BUY')","('MDU', '2026-08-06', 'SELL')",19.86,1051.0,1.0,20.691335871,1051.0,1.0,False,1.5544172197265962,1.9999999449096548,-1.5279627045633135,115.29450830655016,1.0
4673,Oversold Low Volume,Overflow,POWI,Long,2026-07-24,2026-07-27,2026-08-10,Time,2026-08-10,62.435177666800364,61.970001220703125,63.459999084472656,63.58000183105469,-0.7450550530660126,-0.09078141960323753,-51.0,562.5,-69312.0,763504.2534356682,1018005671.2475576,37.5,Limit Order -0.25 ATR (Persistent),4.0992856706891745,1.25,2.5,1.351330452721992,149002,10,BUY,0.2,,0.25,olv_close_pivot_40_v2_20260901,High,48.191402435302734,2025-10-15,193.0,193.0,167.0,False,False,252.0,3.7246969047177814,default,109,"('POWI', '2026-07-27', 'BUY')","('POWI', '2026-08-10', 'SELL')",62.44,219.0,1.0,62.03,55.0,1.0,False,-0.08001394056171102,-0.09078141960323753,0.7723743856979913,-9.681907070357063,2.0091743119266057
4675,Oversold Low Volume,Overflow,POWI,Long,2026-07-27,2026-07-28,2026-08-11,Time,2026-08-11,60.349998474121094,63.27000045776367,63.40999984741211,60.349998474121094,4.838445828453028,0.5995232189931802,470.0,787.5,640403.0,1068187.1522431974,1017321097.3744738,37.5,Limit Order -0.25 ATR (Persistent),3.8964285169328963,1.25,2.5,63.52198089132752,219316,10,BUY,0.28,,0.25,olv_close_pivot_40_v2_20260901,High,48.191402435302734,2025-10-15,194.0,194.0,168.0,False,False,252.0,3.9057812419689433,default,161,"('POWI', '2026-07-28', 'BUY')","('POWI', '2026-08-11', 'SELL')",60.909565217,230.0,1.0,63.205,55.0,1.0,False,0.47129000786738245,0.5995232189931802,92.72025799948561,10.27350360255886,1.4285714285714286
4676,Oversold Low Volume,Overflow,POWI,Long,2026-07-28,2026-07-29,2026-08-12,Time,2026-08-12,57.12357221330915,63.84000015258789,59.20000076293945,58.54999923706055,11.757716961744709,1.293840005291097,1451.0,1125.0,1951727.0,1508476.3123867754,1005650874.9245169,37.5,Limit Order -0.25 ATR (Persistent),4.152857099260602,1.25,2.5,40.67799760773284,290590,10,BUY,0.4,,0.5,olv_close_pivot_40_v2_20260901,High,48.191402435302734,2025-10-15,195.0,195.0,169.0,False,False,252.0,2.6508492983292755,above_high_2_3,216,"('POWI', '2026-07-29', 'BUY')","('POWI', '2026-08-12', 'SELL')",58.16,216.0,1.0,63.8284,57.0,1.0,False,1.091951851848548,1.293840005291097,181.43609486126775,1.817066503784832,1.0
4677,Oversold Low Volume,Liquid,AEP,Long,2026-07-31,2026-08-03,2026-08-17,Time,2026-08-17,126.19334411621094,126.52999877929688,126.88397979736328,127.13209533691406,0.2667768775316023,0.0974910915791879,192.0,1968.75,265114.0,2719366.412926653,1035949109.686344,52.5,Limit Order -0.25 ATR (Persistent),2.762542724609375,1.25,2.5,44.15583983387024,787496,10,BUY,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,122.85465240478516,2026-06-01,42.0,78.0,42.0,False,False,252.0,1.4585574936756405,default,570,"('AEP', '2026-08-03', 'BUY')","('AEP', '2026-08-17', 'SELL')",127.16,565.0,1.0,126.545,565.0,1.0,False,-0.17809679308021018,0.0974910915791879,76.60117818090862,-1.1855860940371115,0.9912280701754386
4678,LT Trend ST OS,Overflow,GL,Long,2026-08-19,2026-08-20,2026-08-21,Time,2026-08-21,170.4919716971261,171.0800018310547,171.4600067138672,170.75999450683594,0.3449019493851603,0.1518616039736581,512.0,3375.0,711850.0,4687491.646166712,1041664810.2592694,45.0,Limit Order -0.25 ATR (Persistent),3.8721400669642856,1.0,2.0,7.469002268770115,1210568,1,BUY,1.0,,0.25,,,,,,,,False,False,,,,871,"('GL', '2026-08-20', 'BUY')","('GL', '2026-08-21', 'SELL')",170.49,871.0,1.0,171.14699196300003,871.0,1.0,False,0.16967153864222134,0.1518616039736581,-0.1156475056548385,-3.9157196182111402,1.0
4680,Oversold Low Volume,Liquid,LUV,Long,2026-08-17,2026-08-18,2026-09-01,Time,2026-09-01,42.98196274893625,37.68000030517578,43.349998474121094,43.0099983215332,-12.335319526309169,-2.8812212790921747,-5668.0,1968.75,-7904521.0,2743461.9677981082,1045128368.6849936,52.5,Limit Order -0.25 ATR (Persistent),1.4721429007393974,1.25,2.5,11.904578090017756,1490867,10,BUY,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,36.13221740722656,2026-03-30,96.0,124.0,96.0,False,False,252.0,4.902907906066275,default,1069,"('LUV', '2026-08-18', 'BUY')","('LUV', '2026-09-01', 'SELL')",42.850645463,1069.0,1.0,37.673222638,1069.0,1.0,False,-2.8135436158539187,-2.8812212790921747,-30.551719264960298,1.7987439280491893,1.0
4686,Oversold Low Volume,Overflow,POWI,Long,2026-08-20,2026-08-24,2026-09-02,Time,2026-09-04,53.95696449279785,50.29999923706055,54.84000015258789,55.279998779296875,-6.777559282871509,-0.8282708569866462,-2329.0,2812.5,-3205005.0,3869513.1827530577,1031870182.0674821,37.5,Limit Order -0.25 ATR (Persistent),3.5321426391601562,1.25,2.5,26.591744246518196,876411,10,BUY,1.0,,0.25,olv_close_pivot_40_v2_20260901,Low,30.515628814697266,2025-11-20,186.0,42.0,186.0,False,False,252.0,6.886576739062348,default,637,"('POWI', '2026-08-24', 'BUY')","('POWI', '2026-09-02', 'SELL')",53.96000000000001,637.0,1.0,49.78,629.0,1.0,False,-0.9467341332498153,-0.8282708569866462,0.5625793131045341,103.37957156019506,1.0
4687,Oversold Low Volume,Overflow,POWI,Long,2026-08-19,2026-08-20,2026-09-02,Stop,2026-09-03,54.896786621638704,49.765064779663085,55.790000915527344,55.7599983215332,-9.347945768382814,-1.149045247772254,-3228.0,2812.5,-4488450.0,3906243.0384722603,1041664810.2592694,37.5,Limit Order -0.25 ATR (Persistent),3.572857175554548,1.25,2.5,2.6247310439150593,874648,10,BUY,1.0,,0.25,olv_close_pivot_40_v2_20260901,Low,30.515628814697266,2025-11-20,185.0,41.0,185.0,False,False,252.0,7.073994525657804,default,629,"('POWI', '2026-08-20', 'BUY')","('POWI', '2026-09-02', 'SELL')",54.9,629.0,1.0,49.78,629.0,1.0,False,-1.1464214209358234,-1.149045247772254,0.5853490812571992,-3.0011455632666215,1.0
4690,Oversold Low Volume,Liquid,UNH,Long,2026-08-19,2026-08-20,2026-09-02,Time,2026-09-03,386.2728418622698,399.6600036621094,388.6099853515625,388.25,3.465726903112941,1.145598645711521,3146.0,2756.25,4385487.0,3828118.1777028143,1041664810.2592694,52.5,Limit Order -0.25 ATR (Persistent),9.348573957170759,1.25,2.5,21.77649010000554,327589,10,BUY,0.7,,0.25,olv_close_pivot_40_v2_20260901,High,351.50408935546875,2026-01-23,143.0,143.0,99.0,False,False,252.0,3.969150392999986,default,235,"('UNH', '2026-08-20', 'BUY')","('UNH', '2026-09-02', 'SELL')",386.27,235.0,1.0,399.665,86.0,1.0,False,1.1462710835999108,1.145598645711521,-0.07357137136804964,-0.12501470862392308,1.0
4691,Oversold Low Volume,Liquid,LUV,Long,2026-08-19,2026-08-20,2026-09-02,Time,2026-09-03,40.86000061035156,38.61000061035156,41.41999816894531,40.86000061035156,-5.5066078472597475,-1.2962956130517975,-5103.0,3937.5,-7089104.0,5468740.253861164,1041664810.2592694,52.5,Limit Order -0.25 ATR (Persistent),1.3885718754359655,1.25,2.5,2.2221280323259722,3150713,10,BUY,1.0,,0.25,olv_close_pivot_40_v2_20260901,Low,36.13221740722656,2026-03-30,98.0,126.0,98.0,False,False,252.0,3.8080713395254113,default,2268,"('LUV', '2026-08-20', 'BUY')","('LUV', '2026-09-02', 'SELL')",40.738936508,2268.0,1.0,38.561880152,1577.0,1.0,False,-1.2542707479605133,-1.2962956130517975,-29.62900160135827,12.463210979245778,1.0
4692,Oversold Low Volume,Liquid,UNH,Long,2026-08-18,2026-08-19,2026-09-02,Time,2026-09-02,386.61963435581754,399.6600036621094,393.92999267578125,394.57000732421875,3.3729195693901044,1.0702902634903086,2099.0,1968.75,2934240.0,2741536.665419333,1044394920.159746,52.5,Limit Order -0.25 ATR (Persistent),9.747144426618304,1.25,2.5,7.954223622229287,225012,10,BUY,0.5,,0.75,olv_close_pivot_40_v2_20260901,High,351.50408935546875,2026-01-23,142.0,142.0,98.0,False,False,252.0,4.352649500550371,above_high_4_5,161,"('UNH', '2026-08-19', 'BUY')","('UNH', '2026-09-02', 'SELL')",391.49,161.0,1.0,399.665,86.0,1.0,False,0.6709657427605196,1.0702902634903086,125.973054945785,-0.12501470862392308,1.0
