Date,Entry Date,Exit Date,Exit Type,Time Stop,Strategy,Ticker,Action,Entry Criteria,Price,Exit Price,Shares,PnL,ATR,stop_atr,tgt_atr,T+1 Open,Signal Close,Range %,Equity at Signal,Risk $,Risk bps,Size_Mult,Tranche,Entry Offset ATR,Pivot Rule Version,Pivot Nearest Type,Pivot Level,Pivot Date,Pivot Source Age Bars,Pivot High Source Age Bars,Pivot Low Source Age Bars,Pivot High Expired,Pivot Low Expired,Pivot Max Source Age Bars,Pivot Distance ATR,Pivot Matched Rule,R,Tier,censored
2018-03-28,2018-03-29,2018-04-13,Time,2018-04-13,Oversold Low Volume,LIN,BUY,Limit Order -0.25 ATR (Persistent),124.29466247558594,129.481689453125,486,2521.0,3.2379651750837053,1.25,2.5,124.29466247558594,125.62012481689453,23.121436324844975,875955.3248701948,1968.75,52.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,110.76160430908203,2017-08-11,157.0,42.0,157.0,False,False,252.0,4.588845062988792,default,1.2805079365079366,Liquid,False
2018-04-20,2018-04-23,2018-04-30,Target,2018-05-07,Oversold Low Volume,WGO,BUY,Limit Order -0.25 ATR (Persistent),30.25545518738883,33.39454879079546,895,2809.0,1.2556374413626534,1.25,2.5,30.61260986328125,30.569364547729492,36.84190975027629,878476.2199812788,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,20.98763084411621,2017-05-31,224.0,84.0,224.0,False,False,252.0,7.6309716387677256,default,1.997511111111111,Overflow,False
2018-04-23,2018-04-24,2018-05-08,Time,2018-05-08,Oversold Low Volume,MU,BUY,Limit Order -0.25 ATR (Persistent),47.19361754826137,47.36969757080078,640,113.0,2.459813254220145,1.25,2.5,48.43275833129883,47.808570861816406,10.144965874821438,878718.474543827,1968.75,52.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,48.45226287841797,2017-11-24,101.0,101.0,53.0,False,False,252.0,-0.26168328652478845,default,0.0573968253968254,Liquid,False
2018-04-24,2018-04-25,2018-05-09,Time,2018-05-09,Oversold Low Volume,FNF,BUY,Limit Order -0.25 ATR (Persistent),25.66537884303502,25.849184036254883,872,160.0,0.5156315394810268,1.25,2.5,25.81487464904785,25.794286727905273,32.758885097573135,877803.760563016,562.5,37.5,0.2,,0.25,olv_close_pivot_40_v2_20260901,Low,24.98763656616211,2018-02-08,51.0,67.0,51.0,False,False,252.0,1.5643925942835883,default,0.28444444444444444,Overflow,False
2018-04-25,2018-04-26,2018-05-10,Time,2018-05-10,Oversold Low Volume,FNF,BUY,Limit Order -0.25 ATR (Persistent),25.422512905938284,26.061904907226562,1262,807.0,0.4989666257585798,1.25,2.5,25.59528923034668,25.54725456237793,15.384409794792575,878819.2617635557,787.5,37.5,0.28,,0.25,olv_close_pivot_40_v2_20260901,Low,24.98763656616211,2018-02-08,52.0,68.0,52.0,False,False,252.0,1.121553962381817,default,1.0247619047619048,Overflow,False
2018-07-17,2018-07-18,2018-08-01,Time,2018-08-01,Oversold Low Volume,HTHT,BUY,Limit Order -0.25 ATR (Persistent),35.19667829786028,34.1039924621582,656,-717.0,1.7148737226213728,1.25,2.5,35.53745651245117,35.625396728515625,31.96334912611513,881810.6589910474,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,36.30035400390625,2018-01-22,122.0,122.0,77.0,False,False,252.0,-0.3935900740019963,default,-0.5098666666666667,Overflow,False
2018-07-27,2018-08-01,2018-08-09,Target,2018-08-13,Oversold Low Volume,GAP,BUY,Limit Order -0.25 ATR (Persistent),22.355599573680333,23.820622818810598,1919,2811.0,0.5860092980521066,1.25,2.5,22.509748458862305,22.50210189819336,8.264474736729257,881913.0613064597,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,21.224756240844727,2018-05-31,40.0,130.0,40.0,False,False,252.0,2.179736160491867,default,1.9989333333333332,Overflow,False
2019-05-30,2019-05-31,2019-06-05,Target,2019-06-14,Oversold Low Volume,CLH,BUY,Limit Order -0.25 ATR (Persistent),63.029998779296875,66.69785404205322,1073,3936.0,1.467142105102539,1.25,2.5,63.029998779296875,63.849998474121094,41.76472700182208,884082.3345382725,1968.7499999999995,37.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,High,72.02999877929688,2018-09-07,181.0,181.0,107.0,False,False,252.0,-5.575465578096866,default,1.9992380952380957,Overflow,False
2019-05-29,2019-05-30,2019-06-11,Target,2019-06-13,Oversold Low Volume,CLH,BUY,Limit Order -0.25 ATR (Persistent),63.66232252120972,67.43910646438599,744,2810.0,1.5107135772705078,1.25,2.5,64.05000305175781,64.04000091552734,42.857365288574194,883942.7036293064,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,72.02999877929688,2018-09-07,180.0,180.0,106.0,False,False,252.0,-5.28888995504066,default,1.9982222222222221,Overflow,False
2019-08-02,2019-08-05,2019-08-07,Target,2019-08-19,Oversold Low Volume,YPF,BUY,Limit Order -0.25 ATR (Persistent),15.4399995803833,16.670357125146047,914,1125.0,0.49214301790509907,1.25,2.5,15.4399995803833,15.880000114440918,9.523798711177516,890447.1057785068,562.5,37.5,0.2,,0.25,olv_close_pivot_40_v2_20260901,High,16.47364616394043,2019-02-04,125.0,125.0,104.0,False,False,252.0,-1.2062470214989125,default,2.0,Overflow,False
2019-08-06,2019-08-07,2019-08-08,Target,2019-08-21,Oversold Low Volume,GEN,BUY,Limit Order -0.25 ATR (Persistent),10.168081283569336,10.906728948865618,1523,1125.0,0.29545906611851286,1.25,2.5,10.168081283569336,10.258328437805176,63.1577191062228,890639.0458133732,562.5,37.5,0.2,,0.25,olv_close_pivot_40_v2_20260901,Low,8.979214668273926,2019-06-03,45.0,76.0,45.0,False,False,252.0,4.329241902559115,default,2.0,Overflow,False
2019-08-06,2019-08-07,2019-08-21,Time,2019-08-21,Oversold Low Volume,OMC,BUY,Limit Order -0.25 ATR (Persistent),59.79292678833008,60.497398376464844,1043,735.0,1.0779307229178292,1.25,2.5,59.79292678833008,60.33302307128906,58.13942945223334,890639.0458133732,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,56.08401107788086,2019-03-25,93.0,76.0,93.0,False,False,252.0,3.941822886267345,default,0.5226666666666666,Overflow,False
2019-10-23,2019-10-24,2019-10-29,Target,2019-11-07,Oversold Low Volume,LDOS,BUY,Limit Order -0.25 ATR (Persistent),72.42689391544887,75.29944951193673,783,2249.0,1.1490222385951452,1.25,2.5,72.87932586669922,72.71414947509766,21.738878968182245,893268.3087979215,1125.0,37.5,0.4,,0.25,olv_close_pivot_40_v2_20260901,Low,45.77620315551758,2018-12-24,209.0,295.0,209.0,True,False,252.0,23.44423407550042,default,1.999111111111111,Overflow,False
2019-10-22,2019-10-24,2019-10-29,Target,2019-11-06,Oversold Low Volume,LDOS,BUY,Limit Order -0.25 ATR (Persistent),72.46982751573834,75.37187889644078,542,1573.0,1.160820552280971,1.25,2.5,72.58567810058594,72.7600326538086,10.34472872630169,893153.0466047867,787.5,37.5,0.28,,0.25,olv_close_pivot_40_v2_20260901,Low,45.77620315551758,2018-12-24,208.0,294.0,208.0,True,False,252.0,23.245478765230988,default,1.9974603174603174,Overflow,False
2019-10-21,2019-10-22,2019-10-29,Target,2019-11-05,Oversold Low Volume,LDOS,BUY,Limit Order -0.25 ATR (Persistent),73.88165732792446,76.88858563559396,374,1125.0,1.2027713230678014,1.25,2.5,74.21908569335938,74.1823501586914,20.869150297500706,893572.534232906,562.5,37.5,0.2,,0.25,olv_close_pivot_40_v2_20260901,Low,45.77620315551758,2018-12-24,207.0,293.0,207.0,True,False,252.0,23.61724665227369,default,2.0,Overflow,False
2019-11-25,2019-11-26,2019-12-11,Time,2019-12-11,Oversold Low Volume,FLG,BUY,Limit Order -0.25 ATR (Persistent),26.95601119313921,26.693092346191406,2305,-606.0,0.4878906522478376,1.25,2.5,27.03270149230957,27.077983856201172,17.64697137136939,904640.6360290563,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,27.412111282348633,2019-03-01,187.0,187.0,110.0,False,False,252.0,-0.6848408031759781,default,-0.43093333333333333,Overflow,False
2019-11-26,2019-11-27,2019-12-12,Time,2019-12-12,Oversold Low Volume,FLG,BUY,Limit Order -0.25 ATR (Persistent),26.752931697028025,27.23646354675293,3246,1570.0,0.4851527895246233,1.25,2.5,26.919498443603516,26.87421989440918,0.0,904452.1070854835,1968.7499999999998,37.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,High,27.412111282348633,2019-03-01,188.0,188.0,111.0,False,False,252.0,-1.1087051328026079,default,0.7974603174603175,Overflow,False
2020-08-24,2020-08-25,2020-09-02,Target,2020-09-09,Oversold Low Volume,APO,BUY,Limit Order -0.25 ATR (Persistent),39.784253461020334,42.50129679271153,1035,2812.0,1.0868173326764787,1.25,2.5,40.214210510253906,40.05595779418945,21.354271419241556,905604.1524710485,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,47.27752685546875,2020-06-18,46.0,46.0,107.0,False,False,252.0,-6.644694415661291,default,1.9996444444444443,Overflow,False
2020-08-31,2020-09-01,2020-09-16,Time,2020-09-16,Oversold Low Volume,CG,BUY,Limit Order -0.25 ATR (Persistent),21.559081963130406,21.693614959716797,1967,265.0,0.5717699868338448,1.25,2.5,21.7020206451416,21.702024459838867,9.615334281401863,907077.4144714731,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,25.778844833374023,2020-06-18,51.0,51.0,115.0,False,False,252.0,-7.130175538087262,default,0.18844444444444444,Overflow,False
2020-09-08,2020-09-11,2020-09-18,Stop,2020-09-23,Oversold Low Volume,ANGI,BUY,Limit Order -0.25 ATR (Persistent),119.71428489685059,108.46745,149,-1676.0,7.542854309082031,1.25,2.5,124.0999984741211,121.5999984741211,23.188378554992994,907366.6451616798,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,93.5999984741211,2020-01-15,163.0,163.0,106.0,False,False,252.0,3.712122606728117,default,-1.1918222222222221,Overflow,False
2020-09-04,2020-09-08,2020-09-22,Time,2020-09-22,Oversold Low Volume,NGG,BUY,Limit Order -0.25 ATR (Persistent),39.65446220125471,38.46561050415039,1636,-1945.0,0.6875253404889788,1.25,2.5,39.86215591430664,39.82634353637695,45.113037906245616,908831.0626328844,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,47.605079650878906,2020-02-21,137.0,137.0,116.0,False,False,252.0,-11.314108231951995,default,-1.3831111111111112,Overflow,False
2020-09-08,2020-09-10,2020-09-23,Time,2020-09-23,Oversold Low Volume,NGG,BUY,Limit Order -0.25 ATR (Persistent),39.451634543282644,38.530067443847656,2357,-2172.0,0.6680864606584821,1.25,2.5,40.127132415771484,39.618656158447266,21.81837550965068,907366.6451616798,1968.7499999999995,37.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,High,47.605079650878906,2020-02-21,138.0,138.0,117.0,False,False,252.0,-11.954176536611786,default,-1.1032380952380956,Overflow,False
2020-09-25,2020-09-30,2020-10-08,Target,2020-10-12,Oversold Low Volume,LRN,BUY,Limit Order -0.25 ATR (Persistent),26.050893204552786,30.641963447843278,857,3935.0,1.836428097316197,1.25,2.5,27.049999237060547,26.510000228881836,85.00003814697266,902621.1373063667,1968.7499999999998,37.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,Low,15.859999656677246,2020-02-10,159.0,365.0,159.0,True,False,252.0,5.799301692110229,default,1.998730158730159,Overflow,False
2020-09-24,2020-09-25,2020-10-08,Target,2020-10-09,Oversold Low Volume,LRN,BUY,Limit Order -0.25 ATR (Persistent),25.85089339528765,30.841963257108414,563,2810.0,1.9964279447283064,1.25,2.5,26.290000915527344,26.350000381469727,10.344901294695267,902250.0601590532,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,15.859999656677246,2020-02-10,158.0,364.0,158.0,True,False,252.0,5.2543848389279395,default,1.9982222222222221,Overflow,False
2021-04-06,2021-04-07,2021-04-16,Target,2021-04-21,Oversold Low Volume,LLY,BUY,Limit Order -0.25 ATR (Persistent),173.1467887333461,180.7542187826974,517,3933.0,3.0429720197405135,1.25,2.5,174.00262451171875,173.90753173828125,9.872658640364094,907359.791267855,1968.75,52.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,201.5303955078125,2021-01-26,48.0,48.0,106.0,False,False,252.0,-9.077593743989393,default,1.9977142857142858,Liquid,False
2021-04-07,2021-04-12,2021-04-16,Target,2021-04-22,Oversold Low Volume,LLY,BUY,Limit Order -0.25 ATR (Persistent),172.73054122924805,179.93364334106445,765,5510.0,2.8812408447265625,1.25,2.5,174.0502166748047,173.4508514404297,56.1231086488654,907516.9916874171,2756.25,52.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,High,201.5303955078125,2021-01-26,49.0,49.0,107.0,False,False,252.0,-9.745642790943995,default,1.999092970521542,Liquid,False
2021-04-09,2021-04-13,2021-04-26,Time,2021-04-26,Oversold Low Volume,HP,BUY,Limit Order -0.25 ATR (Persistent),20.851229872022355,20.870075225830078,1064,20.0,1.0567046574183874,1.25,2.5,21.417991638183594,21.115406036376953,1.7390933999630886,910714.6774669887,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,22.293127059936523,2020-06-08,211.0,211.0,130.0,False,False,252.0,-1.1145224120018884,default,0.014222222222222223,Overflow,False
2021-04-09,2021-04-13,2021-04-26,Time,2021-04-26,Oversold Low Volume,NOV,BUY,Limit Order -0.25 ATR (Persistent),11.897190673010689,12.373181343078613,2383,1134.0,0.4720588411603655,1.25,2.5,12.116170883178711,12.015205383300781,29.41181264056847,910714.6774669887,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,12.11617374420166,2020-08-12,165.0,165.0,50.0,False,False,252.0,-0.21388935466750095,default,0.8064,Overflow,False
2021-04-20,2021-04-21,2021-04-26,Target,2021-05-05,Oversold Low Volume,GSAT,BUY,Limit Order -0.25 ATR (Persistent),12.685714415141515,16.328572171075002,1080,3934.0,1.4571431023733956,1.25,2.5,12.75,13.050000190734863,33.333368654619285,915884.2424293077,1968.7499999999995,37.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,Low,4.5,2020-11-05,112.0,43.0,112.0,False,False,252.0,5.867646202221743,default,1.9982222222222228,Overflow,False
2021-04-19,2021-04-20,2021-04-26,Target,2021-05-04,Oversold Low Volume,GSAT,BUY,Limit Order -0.25 ATR (Persistent),13.108928510120936,17.01964340891157,719,2812.0,1.5642859595162528,1.25,2.5,13.649999618530273,13.5,8.33331567269036,919019.8690148934,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,4.5,2020-11-05,111.0,42.0,111.0,False,False,252.0,5.753423755579321,default,1.9996444444444443,Overflow,False
2021-04-12,2021-04-13,2021-04-27,Time,2021-04-27,Oversold Low Volume,HP,BUY,Limit Order -0.25 ATR (Persistent),20.953310864312307,20.681982040405273,1562,-424.0,1.0082210813249861,1.25,2.5,21.05816650390625,21.205366134643555,18.18176310943104,908247.4743946111,1968.7499999999998,37.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,High,22.293127059936523,2020-06-08,212.0,212.0,131.0,False,False,252.0,-1.0788912724017363,default,-0.2153650793650794,Overflow,False
2021-04-20,2021-04-21,2021-04-28,Target,2021-05-05,Oversold Low Volume,NOV,BUY,Limit Order -0.25 ATR (Persistent),11.4920072555542,12.681988443647112,1323,1574.0,0.4759924752371652,1.25,2.5,11.4920072555542,11.712303161621094,17.721520652113874,915884.2424293077,787.5,37.5,0.28,,0.25,olv_close_pivot_40_v2_20260901,High,12.11617374420166,2020-08-12,172.0,172.0,57.0,False,False,252.0,-0.8484810235273913,default,1.9987301587301587,Overflow,False
2021-04-20,2021-04-21,2021-04-29,Target,2021-05-05,Oversold Low Volume,HP,BUY,Limit Order -0.25 ATR (Persistent),20.49388885498047,22.770563534327916,988,2249.0,0.9106698717389788,1.25,2.5,20.49388885498047,20.853715896606445,51.09894264174252,915884.2424293077,1125.0,37.5,0.4,,0.25,olv_close_pivot_40_v2_20260901,High,22.293127059936523,2020-06-08,218.0,218.0,137.0,False,False,252.0,-1.580606988327654,default,1.999111111111111,Overflow,False
2021-04-21,2021-04-22,2021-05-05,Target,2021-05-06,Oversold Low Volume,HP,BUY,Limit Order -0.25 ATR (Persistent),20.838092497416906,23.202387707574026,951,2248.0,0.9457180840628487,1.25,2.5,21.09905242919922,21.074522018432617,77.20592270438613,920993.0836567029,1125.0,37.5,0.4,,0.25,olv_close_pivot_40_v2_20260901,High,22.293127059936523,2020-06-08,219.0,219.0,138.0,False,False,252.0,-1.288550004530655,default,1.9982222222222221,Overflow,False
2021-04-20,2021-04-21,2021-05-05,Time,2021-05-05,Oversold Low Volume,BIDU,BUY,Limit Order -0.25 ATR (Persistent),205.95482689993722,195.6300048828125,193,-1993.0,8.140714372907366,1.25,2.5,206.39999389648438,207.99000549316406,55.935287337395025,915884.2424293077,1968.7499999999998,37.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,High,339.9100036621094,2021-02-19,41.0,41.0,274.0,False,True,252.0,-16.204965820687743,default,-1.0123174603174605,Overflow,False
2021-05-10,2021-05-11,2021-05-18,Target,2021-05-25,Oversold Low Volume,BIDU,BUY,Limit Order -0.25 ATR (Persistent),178.19000244140625,196.73107692173548,121,2243.0,7.416429792131696,1.25,2.5,178.19000244140625,183.44000244140625,12.020480319692794,934592.6728803942,1125.0,37.5,0.4,,0.25,olv_close_pivot_40_v2_20260901,High,339.9100036621094,2021-02-19,55.0,55.0,288.0,False,True,252.0,-21.09775263924249,default,1.9937777777777779,Overflow,False
2021-05-12,2021-05-13,2021-05-18,Target,2021-05-27,Oversold Low Volume,LRN,BUY,Limit Order -0.25 ATR (Persistent),26.374106679643905,29.133036068507604,1019,2811.0,1.1035717555454798,1.25,2.5,26.84000015258789,26.649999618530273,36.1444897152535,934555.3369734117,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,20.889999389648438,2021-01-06,87.0,193.0,87.0,False,False,252.0,5.219416136683155,default,1.9989333333333332,Overflow,False
2021-05-06,2021-05-07,2021-05-21,Time,2021-05-21,Oversold Low Volume,BIDU,BUY,Limit Order -0.25 ATR (Persistent),190.5280374799456,189.52999877929688,124,-124.0,7.207857404436384,1.25,2.5,194.1999969482422,192.3300018310547,35.03765367794518,936261.3660612958,1125.0,37.5,0.4,,0.25,olv_close_pivot_40_v2_20260901,High,339.9100036621094,2021-02-19,53.0,53.0,286.0,False,True,252.0,-20.474878115682515,default,-0.11022222222222222,Overflow,False
2021-05-07,2021-05-10,2021-05-24,Time,2021-05-24,Oversold Low Volume,BIDU,BUY,Limit Order -0.25 ATR (Persistent),189.75821713038854,188.9600067138672,125,-100.0,7.167143685477121,1.25,2.5,190.0399932861328,191.5500030517578,22.717216582783077,936388.0897922006,1125.0,37.5,0.4,,0.25,olv_close_pivot_40_v2_20260901,High,339.9100036621094,2021-02-19,54.0,54.0,287.0,False,True,252.0,-20.700017625009448,default,-0.08888888888888889,Overflow,False
2021-05-10,2021-05-11,2021-05-25,Time,2021-05-25,Oversold Low Volume,MPWR,BUY,Limit Order -0.25 ATR (Persistent),302.8533935546875,319.48577880859375,80,1331.0,13.89817374093192,1.25,2.5,302.8533935546875,310.3356018066406,10.546111296552382,934592.6728803942,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,290.72174072265625,2021-03-08,44.0,75.0,44.0,False,False,252.0,1.41125456118159,default,0.9464888888888889,Overflow,False
2021-05-18,2021-05-19,2021-06-03,Time,2021-06-03,Oversold Low Volume,AWK,BUY,Limit Order -0.25 ATR (Persistent),136.3730365208217,141.5438995361328,413,2136.0,2.7228197370256697,1.25,2.5,136.58209228515625,137.05374145507812,59.32987782302851,939319.6029225248,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,149.08975219726562,2021-02-05,70.0,70.0,53.0,False,False,252.0,-4.420421439773789,default,1.5189333333333332,Overflow,False
2021-06-04,2021-06-07,2021-06-21,Time,2021-06-21,Oversold Low Volume,WBD,BUY,Limit Order -0.25 ATR (Persistent),31.16714222090585,29.690000534057617,734,-1084.0,1.5314280646187919,1.25,2.5,31.670000076293945,31.549999237060547,52.05471219920048,943238.8962613004,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,19.270000457763672,2020-10-28,150.0,53.0,150.0,False,False,252.0,8.018658573005617,default,-0.7708444444444444,Overflow,False
2021-06-09,2021-06-10,2021-06-24,Time,2021-06-24,Oversold Low Volume,WBD,BUY,Limit Order -0.25 ATR (Persistent),30.28839247567313,30.31999969482422,2071,65.0,1.086427961077009,1.25,2.5,30.670000076293945,30.559999465942383,55.555491335048025,942793.2534791572,2812.5,37.5,1.0,,0.25,olv_close_pivot_40_v2_20260901,Low,19.270000457763672,2020-10-28,153.0,56.0,153.0,False,False,252.0,10.39185239395587,default,0.02311111111111111,Overflow,False
2021-06-17,2021-06-18,2021-07-01,Target,2021-07-02,Oversold Low Volume,WBD,BUY,Limit Order -0.25 ATR (Persistent),29.168928418840682,31.579642704554967,2333,5624.0,0.9642857142857143,1.25,2.5,29.260000228881836,29.40999984741211,6.086932003827967,940130.0026260274,2812.5,37.5,1.0,,0.25,olv_close_pivot_40_v2_20260901,Low,19.270000457763672,2020-10-28,159.0,62.0,159.0,False,False,252.0,10.51555492259838,default,1.9996444444444443,Overflow,False
2021-07-06,2021-07-08,2021-07-12,Target,2021-07-21,Oversold Low Volume,ASH,BUY,Limit Order -0.25 ATR (Persistent),77.51644802093506,80.99052143096924,809,2811.0,1.3896293640136719,1.25,2.5,78.30291748046875,78.55867004394531,24.170734314319308,946958.6245927982,1406.25,37.5,0.5,,0.75,olv_close_pivot_40_v2_20260901,High,71.76712799072266,2020-07-27,237.0,237.0,196.0,False,False,252.0,4.887304650505239,above_high_4_5,1.9989333333333332,Overflow,False
2021-07-13,2021-07-14,2021-07-16,Target,2021-07-28,Oversold Low Volume,HE,BUY,Limit Order -0.25 ATR (Persistent),37.845821380615234,39.60542678833008,1598,2812.0,0.7038421630859375,1.25,2.5,38.03999328613281,38.02178192138672,7.291489408120078,949589.9430446796,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,40.983394622802734,2021-05-10,44.0,44.0,113.0,False,False,252.0,-4.207779608472261,default,1.9996444444444443,Overflow,False
2021-07-14,2021-07-15,2021-07-16,Target,2021-07-29,Oversold Low Volume,HE,BUY,Limit Order -0.25 ATR (Persistent),38.082600934164866,39.75113657542637,2359,3936.0,0.6674142565046038,1.25,2.5,38.12195587158203,38.249454498291016,74.3590707465604,949089.5818558251,1968.7499999999995,37.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,High,40.983394622802734,2021-05-10,45.0,45.0,114.0,False,False,252.0,-4.096316639728327,default,1.9992380952380957,Overflow,False
2021-07-13,2021-07-14,2021-07-20,Target,2021-07-28,Oversold Low Volume,MD,BUY,Limit Order -0.25 ATR (Persistent),28.78178514753069,30.763929094587052,1418,2811.0,0.7928575788225446,1.25,2.5,29.09000015258789,28.979999542236328,4.4443361258342,949589.9430446796,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,28.600000381469727,2021-01-27,115.0,115.0,100.0,False,False,252.0,0.4792779572479208,default,1.9989333333333332,Overflow,False
2021-07-14,2021-07-15,2021-07-20,Target,2021-07-29,Oversold Low Volume,MD,BUY,Limit Order -0.25 ATR (Persistent),27.84000015258789,29.941786970411027,1873,3937.0,0.840714727129255,1.25,2.5,27.84000015258789,28.1299991607666,3.90618829991253,949089.5818558251,1968.7499999999998,37.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,High,28.600000381469727,2021-01-27,116.0,116.0,101.0,False,False,252.0,-0.5590495866630216,default,1.999746031746032,Overflow,False
2021-07-15,2021-07-16,2021-07-20,Target,2021-07-30,Oversold Low Volume,MD,BUY,Limit Order -0.25 ATR (Persistent),27.660000732966832,29.760001795632498,2678,5624.0,0.8400004250662667,1.25,2.5,28.219999313354492,27.8700008392334,55.384741788859316,954154.3766091041,2812.5,37.5,1.0,,0.25,olv_close_pivot_40_v2_20260901,High,28.600000381469727,2021-01-27,117.0,117.0,102.0,False,False,252.0,-0.8690466343260949,default,1.9996444444444443,Overflow,False
2021-07-16,2021-07-19,2021-07-21,Target,2021-08-02,Oversold Low Volume,CHDN,BUY,Limit Order -0.25 ATR (Persistent),86.61390686035156,94.05875723702567,211,1571.0,2.977940150669643,1.25,2.5,86.61390686035156,89.05851745605469,4.874366217835484,952758.8711045982,787.5,37.5,0.28,,0.25,olv_close_pivot_40_v2_20260901,High,125.0980453491211,2021-03-12,87.0,87.0,335.0,False,True,252.0,-12.102166621771186,default,1.994920634920635,Overflow,False
2021-07-16,2021-07-19,2021-07-21,Target,2021-08-02,Oversold Low Volume,BEP,BUY,Limit Order -0.25 ATR (Persistent),29.586788177490234,31.16306264059884,3568,5624.0,0.630509785243443,1.25,2.5,29.586788177490234,30.02692222595215,39.344381785399165,952758.8711045982,2812.5,37.5,1.0,,0.25,olv_close_pivot_40_v2_20260901,Low,28.078277587890625,2021-05-12,45.0,121.0,45.0,False,False,252.0,3.0905858777578556,default,1.9996444444444443,Overflow,False
2021-07-16,2021-07-19,2021-07-21,Target,2021-08-02,Oversold Low Volume,WWW,BUY,Limit Order -0.25 ATR (Persistent),26.675920486450195,28.832012244633265,521,1123.0,0.8624367032732282,1.25,2.5,26.675920486450195,27.426979064941406,3.4189090707821737,952758.8711045982,562.5,37.5,0.2,,0.25,olv_close_pivot_40_v2_20260901,Low,25.166915893554688,2021-01-29,116.0,48.0,116.0,False,False,252.0,2.62055541329473,default,1.9964444444444445,Overflow,False
2021-07-16,2021-07-19,2021-07-26,Target,2021-08-02,Oversold Low Volume,SLB,BUY,Limit Order -0.25 ATR (Persistent),23.898178100585938,26.597357068743026,416,1123.0,1.0796715872628349,1.25,2.5,23.898178100585938,25.105247497558594,16.875009925308742,952758.8711045982,562.5,52.5,0.1429,,0.25,olv_close_pivot_40_v2_20260901,Low,22.65441131591797,2021-04-22,59.0,233.0,59.0,False,False,252.0,2.2699830305379654,default,1.9964444444444445,Liquid,False
2021-07-16,2021-07-19,2021-07-26,Target,2021-08-02,Oversold Low Volume,EQT,BUY,Limit Order -0.25 ATR (Persistent),17.403757095336914,19.902720315115793,450,1125.0,0.9995852879115513,1.25,2.5,17.403757095336914,17.750333786010742,9.722277213722109,952758.8711045982,562.5,37.5,0.2,,0.25,olv_close_pivot_40_v2_20260901,Low,15.736443519592285,2021-04-12,67.0,42.0,67.0,False,False,252.0,2.0147257975616153,default,2.0,Overflow,False
2021-07-14,2021-07-15,2021-07-26,Target,2021-07-29,Oversold Low Volume,AON,BUY,Limit Order -0.25 ATR (Persistent),221.60714721679688,230.61781638009208,436,3929.0,3.6042676653180803,1.25,2.5,221.60714721679688,222.96177673339844,50.11133745434111,949089.5818558251,1968.75,52.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,250.141357421875,2021-05-07,46.0,46.0,173.0,False,False,252.0,-7.540944017563118,default,1.9956825396825397,Liquid,False
2021-07-14,2021-07-15,2021-07-28,Target,2021-07-29,Oversold Low Volume,BEP,BUY,Limit Order -0.25 ATR (Persistent),30.168537821088517,31.931111880711146,1595,2811.0,0.7050296238490513,1.25,2.5,30.34479331970215,30.34479522705078,33.80256622380134,949089.5818558251,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,28.078277587890625,2021-05-12,43.0,119.0,43.0,False,False,252.0,3.2147835530460256,default,1.9989333333333332,Overflow,False
